Problem,Dimension,Track,Scaled,Prob,NrFeat,Model,Validation.Acc,Training.Acc,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totproc,phi.wait,phi.mac,phi.macOps,phi.macfree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
f.rnd,10x10,OPT,F,bcs,3,27,69.25,69.56,0.0187994676396025,0,0,0,0.00716716159618104,0,0.0106671144816005,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,28,63.04,63.62,0,-0.00452900248201478,0,0,-0.000344168597968859,0,-0.00418483388404573,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,29,69.23,69.58,0,0,-0.0187716557991632,0,0.0114228763684115,0,0.00793610001989235,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,30,64.8,65.85,0,0,0,-0.145874808676608,0.00503322495385233,0,0.00716729225633444,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,31,69.01,69.32,-0.0182824506126454,0,0,0,0,0.000340727050843322,-0.00337233406691455,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,32,63.52,64.24,0,-0.00443454308315659,0,0,0,-0.00142427306242221,-0.00406713111730101,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,33,68.99,68.97,0,0,-0.0134361426955187,0,0,-0.000132292355998697,-0.00369008622929175,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,34,63.69,64.81,0,0,0,0.150366066536218,0,-0.0016898568700968,-0.00240610835929859,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,35,63.52,64.27,0,0,0,0,-0.00478200610848649,-0.00146169787514699,-0.0088608053012892,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,36,69.89,70.54,-0.0203641594289421,-0.0078180712557685,0,0,0,0,0,0.214741308117552,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,37,69.9,70.54,-0.0127670157490389,0,-0.00763548468781504,0,0,0,0,0.214304227835812,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,38,69.88,70.53,0,0.0127474644943963,-0.0206788178198516,0,0,0,0,0.215238802747612,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,39,69.48,69.81,-0.0192058503147533,0,0,0.103380845044299,0,0,0,0.103380845044299,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,40,64.63,65.78,0,0.00512590790836436,0,-0.102954407304889,0,0,0,-0.102954407304889,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,41,70.17,70.42,0,0,0.0147452217467218,-0.107715860974605,0,0,0,-0.107715860974605,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,42,69.94,70.17,0.0189999010823924,0,0,0,-0.000941964687011693,0,0,-0.181260942721404,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,43,64.78,65.87,0,0.00714253859014347,0,0,-0.00212959132693608,0,0,-0.143513617579383,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,44,70.95,71.31,0,0,-0.0153623798717054,0,0.00225074444524493,0,0,0.151965831821938,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,45,62.76,63.62,0,0,0,0.0772444693545205,0.00157053037884104,0,0,0.0772444693545205,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,46,69.7,69.91,0.0200268487201162,0,0,0,0,-0.000528916046710327,0,-0.203821552361892,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,47,63.51,64.99,0,-0.00501557832673263,0,0,0,-0.00125350531838627,0,0.214153045406779,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,48,70.16,70.45,0,0,-0.0147032956048922,0,0,0,0,0.215089921052446,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,49,62.55,63.96,0,0,0,-0.106801725296026,0,0.00131855407582511,0,-0.106801725296026,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,50,63.11,64.19,0,0,0,0,0.00184758775232722,-0.00158965838572583,0,0.15995682204619,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,51,70.45,70.71,0.0187862413460542,0,0,0,0,0,0.00172786152621885,-0.151569396992602,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,52,64.81,65.85,0,0.00500534728444514,0,0,0,0,0.00216348714677732,-0.144790785107174,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,53,70.82,71.19,0,0,-0.0143522881321293,0,0,0,-0.00182989555799098,0.162498281561827,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,54,62.95,63.76,0,0,0,0.0718445575709831,0,0,-0.00210088100496013,0.0718445575709831,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,55,64.81,65.83,0,0,0,0,0.00501294225264522,0,0.00715419715879401,-0.14561089100845,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,56,63.73,64.82,0,0,0,0,0,-0.00171874185891571,-0.00242242902323681,0.148040056391877,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,57,68.02,68.43,0.0195636294349249,0.00609275541575871,0,0,0,0,0,0,0.148552033759215,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,58,68.02,68.43,0.0135722117883191,0,0.00607626060886109,0,0,0,0,0,0.14691125634832,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,59,68.02,68.42,0,-0.0134578053373017,0.0196504354619711,0,0,0,0,0,0.144502690306616,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,60,71.74,72.25,0.0210372271071771,0,0,-1.00476057548706,0,0,0,0,-0.796142665693442,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,61,68.02,68.35,0,0.0135302726223215,0,-1.22860330740102,0,0,0,0,-1.01805944215551,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,62,74.48,74.72,0,0,-0.0208078937972668,1.3030987512277,0,0,0,0,1.0894025486128,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,63,68.91,69.13,-0.0181797890511276,0,0,0,0.00171933642109162,0,0,0,-0.104403814800245,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,64,63.62,64.6,0,0.00738630926237223,0,0,-0.00305693734190741,0,0,0,0.0603303076775503,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,65,69.74,69.85,0,0,0.0148785225648039,0,-0.00328737912742582,0,0,0,0.0546261656421875,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,66,65.79,65.99,0,0,0,0.908813084657738,0.00239480261422077,0,0,0,0.775847147673446,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,67,67.94,68.22,0.0196137237765989,0,0,0,0,-0.000693497822641309,0,0,0.145187144289714,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,68,62.07,63.65,0,0.0034808890106299,0,0,0,0.00102301755680186,0,0,0.155962317632184,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,69,67.49,67.92,0,0,0.0136433010139786,0,0,-0.000265789376277998,0,0,0.136566089825792,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,70,65.53,66.3,0,0,0,0.911582290263194,0,-0.00109650605705528,0,0,0.698652190938946,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,71,61.87,63.15,0,0,0,0,-0.00248423534571043,0.00147058007999701,0,0,0.0934921017165127,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,72,69.2,69.62,-0.0182483050731479,0,0,0,0,0,-0.00241048977354487,0,-0.0812544851776027,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,73,63.63,64.62,0,-0.00432957659153654,0,0,0,0,-0.0029801993596709,0,-0.0642043617121136,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,74,69.32,69.5,0,0,-0.0134382968672914,0,0,0,-0.00289612374761026,0,-0.0606646818210571,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,75,67.32,67.99,0,0,0,0.71209175599618,0,0,-0.00320735118324089,0,0.607333824816101,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,76,63.51,64.33,0,0,0,0,0.00464440817092684,0,0.00798040492129187,0,0.0354751712459207,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,77,62.71,64.06,0,0,0,0,0,0.00156055613218232,0.0031730427169673,0,0.0743092662029936,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,78,71.77,72.22,-0.0212561752894782,0,0,0,0,0,0,1.02513486755907,0.817019833120013,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,79,68.04,68.31,0,-0.0137254079023075,0,0,0,0,0,1.23136785920859,1.02197474282925,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,80,74.45,74.72,0,0,0.0209648848249853,0,0,0,0,-1.30843654779141,-1.09454105789626,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,81,66.22,66.7,0,0,0,-0.4789015485734,0,0,0,-0.4789015485734,-0.754914635778734,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,82,65.74,65.92,0,0,0,0,-0.00246076933803114,0,0,-0.895864431261051,-0.767244808392027,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,83,65.5,66.24,0,0,0,0,0,0.00112876715814611,0,-0.968606445393244,-0.753191832132286,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,84,67.39,68.01,0,0,0,0,0,0,-0.00323803864405819,0.696189311264951,0.591373524170234,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,85,64.63,65.05,-0.0179581549239699,-0.00499129985118005,0,0,0,0,0,0,0,-0.0015818341235219,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,86,64.61,65.07,0.0128354672933028,0,0.00891514643674445,0,0,0,0,0,0,-0.00208133155747086,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,87,64.63,65.03,0,-0.012994733438399,0.0227748554250245,0,0,0,0,0,0,-0.0031243489983378,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,88,69.91,70.54,-0.0124227103313943,0,0,0.213203022078945,0,0,0,0,0,-0.00795915581534328,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,89,69.94,70.51,0,0.0119388534410024,0,0.215025232642835,0,0,0,0,0,-0.020182436232085,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,90,70.16,70.43,0,0,0.0138435523923609,-0.216870083490803,0,0,0,0,0,0.000960183216391641,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,91,69.22,69.54,0.0080690564967308,0,0,0,-0.00346665183566957,0,0,0,0,0.0106872540343352,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,92,69.15,69.54,0,0.00756029646595509,0,0,0.00347630842224935,0,0,0,0,-0.018571380694633,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,93,69.45,69.54,0,0,0.00773736215107493,0,-0.00385348629214211,0,0,0,0,0.00756027733683484,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,94,70.92,71.27,0,0,0,0.156954599182096,0.00211405406354253,0,0,0,0,-0.0153663858915327,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,95,65.25,65.53,0.0141280956294818,0,0,0,0,-0.00163880328745636,0,0,0,0.00718091971312664,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,96,65.15,65.43,0,-0.0134790268048487,0,0,0,-0.00154817896884426,0,0,0,0.0210073048614411,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,97,64.2,64.18,0,0,-0.00727019180305484,0,0,0.00102532952259481,0,0,0,-0.00718190546750658,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,98,70.13,70.44,0,0,0,0.215649552343064,0,0,0,0,0,-0.0147129253462841,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,99,69.43,69.52,0,0,0,0,-0.00382922949762897,0,0,0,0,0.0153709048813915,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,100,69.27,69.59,-0.0115010612809543,0,0,0,0,0,-0.00354936249816775,0,0,-0.00722586421986254,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,101,69.16,69.51,0,-0.0106339993740481,0,0,0,0,0.00352959812377022,0,0,0.018528534461652,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,102,69.04,68.96,0,0,-0.00684256422986537,0,0,0,-0.00364033149280799,0,0,-0.00672651750973888,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,103,70.75,71.13,0,0,0,0.163583969078025,0,0,-0.00175587542142557,0,0,-0.014524904764458,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,104,69.15,69.5,0,0,0,0,-0.0108951784270297,0,-0.00740606235088037,0,0,0.0186398253984548,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,105,68.97,68.95,0,0,0,0,0,-0.000126311156432993,-0.00363663309388757,0,0,-0.0134094137124111,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,106,69.89,70.54,0.0124017935446445,0,0,0,0,0,0,-0.212405218243318,0,0.00771356665411997,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,107,69.92,70.49,0,0.0120545999766185,0,0,0,0,0,0.214836429493026,0,-0.0203555136121124,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,108,70.15,70.44,0,0,0.0142953971148678,0,0,0,0,-0.215814316698729,0,0.000379106709306045,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,109,70.16,70.43,0,0,0,0.107643734008252,0,0,0,0.107643734008252,0,-0.0146240056112462,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,110,70.94,71.32,0,0,0,0,0.00215259509829108,0,0,0.155490844029811,0,-0.0153476379580247,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,111,70.17,70.44,0,0,0,0,0,0,0,-0.213037266111225,0,0.0147239104168559,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,112,70.81,71.19,0,0,0,0,0,0,0.00180636278032404,-0.161561451525948,0,0.0142323329901261,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,113,67.99,68.41,-0.0137341111080112,0,0,0,0,0,0,0,-0.146860732415987,-0.00601835369977137,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,114,68.02,68.39,0,0.0124639518178236,0,0,0,0,0,0,-0.148541617147661,-0.0192868400726793,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,115,67.44,67.86,0,0,-0.0195837995471936,0,0,0,0,0,-0.145657087215934,0.00596245592070496,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,116,74.42,74.75,0,0,0,-1.56490537017686,0,0,0,0,-1.34043327140822,0.0228537034438611,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,117,69.69,69.81,0,0,0,0,0.00319967330997876,0,0,0,-0.0566826437088403,-0.0149694607883022,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,118,67.44,67.92,0,0,0,0,0,-0.000284696571158406,0,0,0.138999848245256,0.0137536442071461,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,119,69.32,69.5,0,0,0,0,0,0,-0.00288122968154787,0,-0.0602333646151729,-0.0133787107626045,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,120,74.5,74.74,0,0,0,0,0,0,0,1.32804738597623,1.1126792529482,-0.0210263795330337,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,121,64.48,64.98,0.0235104447878575,0.0105771832799409,0,0,0,0,0,0,0,0,-0.00519998469038379,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,122,64.47,64.98,-0.0128460893137325,0,-0.0107843995935376,0,0,0,0,0,0,0,0.00538638342184467,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,123,64.48,64.99,0,0.012959093420264,-0.0232469691285518,0,0,0,0,0,0,0,0.00470000801692463,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,124,70.01,70.41,0.0145142194016123,0,0,-0.208453906758413,0,0,0,0,0,0,0.00747836753565667,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,125,69.07,69.64,0,-0.00812086763453169,0,-0.21074466342479,0,0,0,0,0,0,0.0210833578112226,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,126,70.18,70.51,0,0,-0.0194027216493055,0.217344333903376,0,0,0,0,0,0,0.00617725166897765,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,127,69.07,69.38,-0.0110311404046052,0,0,0,0.00330760702787952,0,0,0,0,0,-0.0101742992407823,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,128,68.8,68.93,0,-0.0035735220914865,0,0,-0.00360857983514562,0,0,0,0,0,0.0194081009576878,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,129,69.49,69.53,0,0,-0.019221593298307,0,0.00386829354458608,0,0,0,0,0,0.00518765021019768,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,130,69.93,70.51,0,0,0,-0.156078161935009,-0.00208659369581239,0,0,0,0,0,0.0174647704037313,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,131,65.32,65.47,0.0160385855689214,0,0,0,0,-0.00159619924044981,0,0,0,0,0.00673977113000375,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,132,63.83,64.11,0,0.00899852888275917,0,0,0,0.00114516720300129,0,0,0,0,-0.0216038406479745,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,133,64.26,64.27,0,0,0.0185323521891834,0,0,-0.00107683690117532,0,0,0,0,-0.00539914386833104,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,134,69.18,69.66,0,0,0,0.214644273489548,0,-0.000169393995424411,0,0,0,0,-0.0168954576563021,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,135,68.83,68.91,0,0,0,0,-0.00379212921458331,0.00022133227587289,0,0,0,0,0.017502029110356,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,136,69.16,69.51,0.0136286712344791,0,0,0,0,0,0.00344360237256853,0,0,0,0.00676192633794219,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,137,68.79,68.91,0,-0.0075989401973749,0,0,0,0,0.00360369206653211,0,0,0,0.0194874412614077,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,138,69.19,69.06,0,0,-0.0170959763785043,0,0,0,-0.00367914320388635,0,0,0,0.00496654495281109,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,139,69.8,70.39,0,0,0,0.166547967641229,0,0,-0.00175247517727341,0,0,0,-0.0164889101199567,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,140,68.75,68.9,0,0,0,0,0.00703818949361109,0,0.0034565087963518,0,0,0,-0.019551631410186,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,141,68.49,68.6,0,0,0,0,0,-0.00035830540534371,-0.00375039779611227,0,0,0,-0.0150394247760536,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,142,70,70.43,-0.014437456681824,0,0,0,0,0,0,0.213994719483699,0,0,-0.00761733318115967,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,143,69.12,69.63,0,0.00802728177301313,0,0,0,0,0,0.211333151929923,0,0,-0.0211482350551931,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,144,70.19,70.49,0,0,-0.0184549000618005,0,0,0,0,0.217107085875509,0,0,0.00489589003122445,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,145,69.19,69.72,0,0,0,0.107331380654777,0,0,0,0.107331380654777,0,0,-0.0168987355212091,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,146,69.9,70.51,0,0,0,0,0.00215908642250279,0,0,0.152569370791082,0,0,-0.0174267694300369,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,147,69.17,69.7,0,0,0,0,0,0.000194044868765488,0,-0.215838864757671,0,0,0.0167040690280531,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,148,69.81,70.37,0,0,0,0,0,0,0.00179783451635759,-0.163303688458347,0,0,0.0165502272208505,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,149,68.01,68.41,-0.0153773434834596,0,0,0,0,0,0,0,-0.150309697717719,0,-0.00533629601621449,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,150,67.16,67.64,0,-0.00903386112791868,0,0,0,0,0,0,0.149315977034089,0,0.0204401034164747,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,151,67.55,67.92,0,0,-0.0177767253221577,0,0,0,0,0,-0.144614340471149,0,0.00546093292281764,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,152,73.06,73.56,0,0,0,1.43664958614284,0,0,0,0,1.21475469981175,0,-0.0253894587224606,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,153,68.95,69.28,0,0,0,0,-0.0031020199091898,0,0,0,0.0595854291460204,0,0.0168345132387059,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,154,66.83,67.34,0,0,0,0,0,0,0,0,-0.140791101982529,0,-0.015526573532813,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,155,68.64,68.9,0,0,0,0,0,0,0.00311001938290361,0,0.0474374937175207,0,0.0153373468196106,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,156,73.08,73.53,0,0,0,0,0,0,0,1.38321619020374,1.16449374751578,0,-0.0250347878400501,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,157,64.5,65,-0.0131165989459933,0,0,0,0,0,0,0,0,-0.0105416798863377,0.00507130916929122,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,158,64.38,64.87,0,-0.0120906365064249,0,0,0,0,0,0,0,0.0230996155151987,-0.00504418607998716,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,159,63.73,63.65,0,0,-0.00959425015916807,0,0,0,0,0,0,-0.00846567759588291,0.00568213891464476,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,160,70.21,70.49,0,0,0,0.215517363846422,0,0,0,0,0,-0.0186141798978863,0.00520207283310291,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,161,69.45,69.51,0,0,0,0,0.00385534579796323,0,0,0,0,-0.0189242003526733,0.00485360854604838,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,162,64.25,64.31,0,0,0,0,0,0.00104419216706392,0,0,0,-0.0184225071705064,0.00502453486220179,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,163,69.14,69.01,0,0,0,0,0,0,0.00365236370034186,0,0,0.0172961589025676,-0.00503490435012714,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,164,70.21,70.49,0,0,0,0,0,0,0,-0.216696843608731,0,0.018579758268707,-0.00509561926510557,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,165,67.58,67.92,0,0,0,0,0,0,0,0,0.14455339894838,0.0175641129596707,-0.00538691610191003,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,166,67.11,67.32,0.0191150599781764,0.00842616070883621,0,0,0,0,0,0,0,0,0,0,0.00556571689923796,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,167,67.1,67.32,-0.010669279891627,0,-0.00854170621461239,0,0,0,0,0,0,0,0,0,-0.00545785231647798,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,168,67.13,67.32,0,-0.0106339908312896,0.0190132491316229,0,0,0,0,0,0,0,0,0,0.00557655895554761,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,169,69.58,69.81,-0.0191744372001533,0,0,0.190447601993559,0,0,0,0,0,0,0,0,-0.00120220480397163,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,170,64.55,65.69,0,-0.00563716475880098,0,0.171867811316763,0,0,0,0,0,0,0,0,-0.00256570931352613,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,171,70.01,70.39,0,0,-0.0148423607151733,0.182839707135863,0,0,0,0,0,0,0,0,-0.00264097423212565,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,172,68.82,68.89,0.0177121210140619,0,0,0,-0.00222398671475063,0,0,0,0,0,0,0,0.00322866397235357,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,173,62.93,63.45,0,0.00877473294609954,0,0,-0.00310035121595646,0,0,0,0,0,0,0,0.00366946296836287,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,174,69.64,69.98,0,0,0.0154418929338828,0,-0.0030963242514773,0,0,0,0,0,0,0,0.00375302538882801,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,175,62.48,63.17,0,0,0,-0.13801193838632,-0.00144310361364544,0,0,0,0,0,0,0,0.00175141618222847,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,176,67.14,67.19,-0.0196001542029867,0,0,0,0,0.00130965353823911,0,0,0,0,0,0,-0.00487200980044274,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,177,57.3,57.7,0,0.00605391849274277,0,0,0,0.000433594793090208,0,0,0,0,0,0,0.00617722156801021,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,178,66.98,66.85,0,0,0.0149660010693597,0,0,-0.000946149098085061,0,0,0,0,0,0,0.00616100384978379,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,179,62.04,63.27,0,0,0,0.177990657831018,0,-0.00118885669847365,0,0,0,0,0,0,-0.00220567446573027,0,0,0,0,0
f.rnd,10x10,OPT,F,bcs,3,180,60.64,61.34,0,0,0,0,-0.00279243955242845,0.00123423582743526,0,0,0,0,0,0,0.00344733098137125,0,0,0,0,0
