Problem,Dimension,Track,Scaled,Prob,NrFeat,Model,Validation.Acc,Training.Acc,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totproc,phi.wait,phi.mac,phi.macOps,phi.macfree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
j.rndn,10x10,OPT,F,bcs,3,28,47.47,54.83,0,-0.00151506981288877,0,0,-0.000393507188642934,0,-0.00112156262424582,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,29,47.41,55.19,0,0,-0.00156424638310857,0,-0.000450086138311466,0,-0.00110737246110616,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,30,40.41,54.75,0,0,0,0.288943511371387,-0.00115146649074653,0,0.00210996658379439,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,31,51.61,52.17,0.00930365953874761,0,0,0,0,-0.00761095324374196,0.000463522744638619,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,32,45.61,53.89,0,0.00212940908456087,0,0,0,-0.00693803552005433,0.000565680274348584,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,33,45.68,53.84,0,0,0.00200703464515558,0,0,-0.0071205235604414,0.000497500343357693,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,34,40.83,56.26,0,0,0,0.266015282444719,0,-0.00683377418658942,0.00296883407714925,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,35,45.8,54.04,0,0,0,0,-0.00207069184080821,0.00639557855276076,-0.0026695211730238,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,36,44.28,54.09,0.00030455823866002,-0.00193335284661574,0,0,0,0,0,0.00188008558721805,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,37,44.8,54.41,0.000146693805884839,0,-0.00192334827364487,0,0,0,0,0.00137538008068054,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,38,44.54,54.43,0,0.000872219854150727,0.00108368354027835,0,0,0,0,-0.00135121135221168,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,39,40.04,55.56,-0.000115855416731004,0,0,-0.236181983700301,0,0,0,0.00458457606139486,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,40,39.75,54.3,0,0.000882971988367987,0,-0.245646080446074,0,0,0,0.00370761031814415,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,41,39.67,54.4,0,0,0.000732085156351803,-0.239184942692764,0,0,0,0.00451630948935131,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,42,41.43,52.35,0.00240303205907789,0,0,0,0.000718410027771127,0,0,-0.00294621919375436,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,43,47.57,55.07,0,0.00284349395482274,0,0,-0.00078696067223143,0,0,-0.00221045845990405,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,44,47.43,55.33,0,0,0.00262978168915284,0,-0.000641003216647197,0,0,-0.00248116144578673,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,45,40.39,54.61,0,0,0,-0.281396943853608,0.00213746414249336,0,0,0.00470045138685545,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,46,50.13,51.96,-0.0101913763860463,0,0,0,0,0.00827707249823588,0,0.00215311444613801,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,47,44.32,53.44,0,-0.0019119677551727,0,0,0,0.00688644517815936,0,0.00176631704139366,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,48,44.45,53.54,0,0,-0.00205039911042425,0,0,0.00749115133700876,0,0.00254422804870986,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,49,39.93,55.8,0,0,0,-0.234304255183522,0,0.00711305554912783,0,0.00358393855941905,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,50,43.74,51.5,0,0,0,0,-0.000824103654815417,0.00707681861534535,0,0.00290891154093108,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,51,54.5,51.28,0.00118742254663489,0,0,0,0,0,0.000606821627309129,-0.00258682108577001,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,52,47.32,55.04,0,0.00198899985067409,0,0,0,0,0.000707203290210172,-0.00392114535525575,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,53,47.33,55.28,0,0,0.00193691830715507,0,0,0,0.000605507144303143,-0.00321176266170656,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,54,40.94,55.67,0,0,0,-0.265699485996714,0,0,-0.0031046728092669,0.00387513199078083,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,55,47.43,55.06,0,0,0,0,0.00207717691749339,0,0.00281108369350501,-0.0012631299427892,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,56,51.83,51.9,0,0,0,0,0,-0.00651713930660956,0.000495484281313563,-0.0039472602007775,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,57,44.28,54.2,0.00277441399551149,0.00218109408852568,0,0,0,0,0,0,-0.144776574116781,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,58,44.23,54.24,-0.000790329249677924,0,-0.0021721632150837,0,0,0,0,0,0.136730479773473,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,59,44.24,54.22,0,-0.000516302663743843,0.00276210412251258,0,0,0,0,0,-0.141054791676724,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,60,40.12,56.46,-0.00192830073535604,0,0,-0.215615148215849,0,0,0,0,0.0900686134269425,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,61,40.04,55.58,0,-0.000491390935489511,0,0.229390034072491,0,0,0,0,-0.0907336515599025,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,62,39.93,55.43,0,0,-0.000427031029530275,0.227831266052126,0,0,0,0,-0.0910930247555287,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,63,46.84,53.39,-0.00265788597721562,0,0,0,-0.000346356826530024,0,0,0,0.135710871246173,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,64,46.92,54.52,0,-0.00428755389897825,0,0,0.00191809495190198,0,0,0,0.16067760077892,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,65,46.8,54.76,0,0,0.00416618739279838,0,-0.00180014874967024,0,0,0,-0.161127500543115,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,66,40.84,55.04,0,0,0,0.271042584890606,-0.00226434164304157,0,0,0,-0.0930943978559821,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,67,49.12,53.03,-0.0118175603213774,0,0,0,0,0.00815931649126466,0,0,0.133258555219417,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,68,44.21,53.88,0,0.00221864506256898,0,0,0,-0.00720998074700581,0,0,-0.141145629488151,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,69,44.35,53.92,0,0,0.00210281929968783,0,0,-0.00710111440433763,0,0,-0.142895941071135,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,70,40.46,56.45,0,0,0,-0.224263277833145,0,0.00760858542982842,0,0,0.093420534808594,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,71,47.43,52.64,0,0,0,0,-0.000321263204764722,0.00671931583109316,0,0,0.132130728427051,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,72,52.38,52.36,0.00173456857419248,0,0,0,0,0,0.0017103055834474,0,-0.157905685702572,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,73,46.98,54.48,0,-0.0022784572019582,0,0,0,0,-0.00193039585916139,0,0.161508380000729,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,74,47.25,54.64,0,0,-0.00216802916497513,0,0,0,-0.00199229353967587,0,0.163800498299911,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,75,40.78,55.93,0,0,0,-0.256882747720623,0,0,-0.00391656121145704,0,0.127128930552267,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,76,46.92,54.47,0,0,0,0,-0.00227955485441632,0,-0.00419324040900417,0,0.163182341216647,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,77,51.79,53.07,0,0,0,0,0,-0.00687035295920733,0.00165194602755354,0,-0.152066145042816,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,78,49.58,52.44,0.00298389773976417,0,0,0,0,0,0,-0.00329872272149899,-0.136727073718055,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,79,43.95,53.88,0,-0.00232893342842238,0,0,0,0,0,0.00273642523357852,0.138760009494291,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,80,44.15,54.24,0,0,-0.00220069852194237,0,0,0,0,0.00262319923772692,0.140798769459647,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,81,40.28,56.31,0,0,0,0.218330395176168,0,0,0,-0.00276048327010115,-0.0909222875848504,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,82,46.98,53.08,0,0,0,0,-0.00031119167154178,0,0,0.00470882549332491,0.133143891994585,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,83,49.17,52.59,0,0,0,0,0,0.00714368097556455,0,0.00389042547921974,0.139955748033825,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,84,52.22,51.89,0,0,0,0,0,0,0.00163533238761806,-0.00302258006755502,-0.152402663322434,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,85,45.55,54.2,-0.00467971652155398,-0.000876337668823533,0,0,0,0,0,0,0,0.0058989919721633,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,86,45.4,54.06,0.00505724858140384,0,0.000890285369748216,0,0,0,0,0,0,-0.00596817342158991,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,87,45.27,54.26,0,0.00347040511353211,-0.0041666216562975,0,0,0,0,0,0,0.00561454031474254,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,88,40.16,56.61,-0.00256718733275321,0,0,0.212498137513247,0,0,0,0,0,0.0021512006106334,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,89,40.85,56.89,0,0.0030775463394339,0,-0.235999835708517,0,0,0,0,0,-0.00511253472992563,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,90,41.02,56.83,0,0,-0.00328430251244032,0.235800091065081,0,0,0,0,0,0.00532688659409594,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,91,48.01,55.4,0.00528434269388312,0,0,0,0.000831966666763871,0,0,0,0,-0.00595464265001003,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,92,47.69,55.56,0,-0.000114305212029716,0,0,0.00087094623361907,0,0,0,0,-0.00593709854784478,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,93,47.94,55.56,0,0,0.000139766791969931,0,0.000757692014758961,0,0,0,0,-0.00609324124765692,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,94,41.62,57.09,0,0,0,-0.283092161424032,0.0034966893612755,0,0,0,0,-0.00526050466288099,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,95,44.5,54.86,-0.00507169290639854,0,0,0,0,0.00800133161487989,0,0,0,-0.00493670152406825,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,96,45.3,54.79,0,-0.000951447039311548,0,0,0,-0.00772927189931993,0,0,0,0.00629014081449249,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,97,45.04,54.8,0,0,0.000745641783881178,0,0,0.00737901576317418,0,0,0,-0.00597172848792361,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,98,39.99,56.56,0,0,0,0.220911475834986,0,-0.00751740892573628,0,0,0,0.00206221303127627,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,99,46.17,55.14,0,0,0,0,-0.000726424846834054,-0.0071831883987802,0,0,0,0.00592386590375036,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,100,46.91,55.21,-0.00568423976680793,0,0,0,0,0,0.000813764705550882,0,0,0.00518133849632286,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,101,47.71,55.5,0,0.000752147205074512,0,0,0,0,-0.000819777156119398,0,0,-0.00585613774214986,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,102,47.92,55.53,0,0,-0.000819477217742062,0,0,0,0.000865381067519591,0,0,0.00590461713969849,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,103,41.24,57.04,0,0,0,0.254944700303168,0,0,0.00308122257202885,0,0,0.00218696708675163,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,104,47.87,55.49,0,0,0,0,-0.000914859564901879,0,-0.0002226990706541,0,0,0.00611673116994983,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,105,45.53,55.22,0,0,0,0,0,0.00752576243557277,-0.000849569408274133,0,0,-0.00540167189140509,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,106,44.38,54.12,-0.00564213333622991,0,0,0,0,0,0,-0.00175178772879341,0,0.00494648304584407,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,107,45.8,54.47,0,-0.000902789462848239,0,0,0,0,0,-0.00348714270144343,0,0.0060827701079961,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,108,46.03,54.46,0,0,0.00102386728690277,0,0,0,0,0.00352826810813849,0,-0.00611937201664361,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,109,40.36,56.89,0,0,0,-0.217946655642897,0,0,0,0.00155203877465592,0,-0.00183723481724371,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,110,47.71,55.4,0,0,0,0,-0.000790323462071013,0,0,-0.00329902153014944,0,0.00593895381442136,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,111,44.4,54.76,0,0,0,0,0,0.00711539322785007,0,0.00109520380679304,0,-0.00530133991101096,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,112,47.15,55.48,0,0,0,0,0,0,0.000854561512103048,-0.00200783789338015,0,0.00506753054305479,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,113,43.52,54.66,-0.00461021529361757,0,0,0,0,0,0,0,-0.14543249373202,0.00545689758590594,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,114,44.27,55.05,0,0.000935943515588816,0,0,0,0,0,0,0.152738663002876,-0.00665783072728429,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,115,44.32,55.03,0,0,-0.000932861807652592,0,0,0,0,0,-0.145074706355798,0.00635678676572345,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,116,40.5,57.57,0,0,0,0.198866456280597,0,0,0,0,-0.101681370083704,0.00266755187562108,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,117,46.86,55.72,0,0,0,0,-0.00177982513438497,0,0,0,-0.171339491841398,0.00772647153631931,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,118,43.48,55.08,0,0,0,0,0,-0.00788420382813151,0,0,-0.147664771460725,0.00577050366546839,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,119,45.97,55.74,0,0,0,0,0,0,0.00215668896762668,0,-0.17394285593615,0.00581506433367395,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,120,43.63,55.03,0,0,0,0,0,0,0,-0.00210588323022019,-0.143855989285168,0.00537066273714223,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,121,49.18,54.94,0.0113498767939252,0.00191689428029407,0,0,0,0,0,0,0,0,-0.014546220444548,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,122,49.03,54.88,0.0096359008643587,0,0.00188502303118786,0,0,0,0,0,0,0,-0.0146285608781289,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,123,49.21,54.94,0,0.00893707453195549,-0.0108655406191171,0,0,0,0,0,0,0,0.0144413993505332,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,124,40.93,57.36,-0.00882851808912683,0,0,0.198768480317657,0,0,0,0,0,0,0.00877296670282654,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,125,42.71,57.71,0,-0.00427084769668144,0,0.234119158598595,0,0,0,0,0,0,0.0134111386171991,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,126,42.93,57.63,0,0,0.00456562145741209,-0.239455741374414,0,0,0,0,0,0,-0.0137209974248444,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,127,50.64,55.98,0.0120265983914785,0,0,0,0.00126859352312381,0,0,0,0,0,-0.0138134932883048,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,128,51.04,56.35,0,-0.000914049727371091,0,0,-0.00087274669251974,0,0,0,0,0,0.0139452635432737,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,129,51.33,56.28,0,0,-0.00110640957194285,0,-0.000858528627552262,0,0,0,0,0,0.0143257604327999,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,130,43.21,57.86,0,0,0,0.270233623396511,-0.00388555152102029,0,0,0,0,0,0.0127990896830032,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,131,46.28,55.49,0.000833870499850712,0,0,0,0,0.00794582473444353,0,0,0,0,-0.0119752712481476,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,132,48.98,55.8,0,-0.00190578983806554,0,0,0,-0.00827763264341328,0,0,0,0,0.0143497308420268,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,133,48.83,55.81,0,0,0.00192248518044672,0,0,0.00803117289258143,0,0,0,0,-0.0147787876357824,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,134,40.91,57.84,0,0,0,0.196442635098946,0,-0.00801390819732267,0,0,0,0,0.00887620650833335,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,135,49.86,56.05,0,0,0,0,0.00123487510140627,0.00768700507375146,0,0,0,0,-0.0138238119295881,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,136,48.3,55.77,-0.00832450737951903,0,0,0,0,0,0.00093791401414753,0,0,0,0.0121092664605287,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,137,51.21,56.38,0,0.00185538100457045,0,0,0,0,-0.000945277795754487,0,0,0,-0.0140840254479844,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,138,51.37,56.25,0,0,-0.0019799559773743,0,0,0,0.000905989367499941,0,0,0,0.0144775701441916,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,139,41.88,57.75,0,0,0,0.232227462875333,0,0,0.00301065544108706,0,0,0,0.0082860876486103,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,140,50.98,56.35,0,0,0,0,-0.00178378663766601,0,-0.00091244739609932,0,0,0,0.0140993946216475,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,141,47.68,55.82,0,0,0,0,0,0.00751408320442838,-0.000885433146210316,0,0,0,-0.0120522075929216,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,142,45.73,54.68,0.00956485410881767,0,0,0,0,0,0,0.0032135878722498,0,0,-0.0119199566806706,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,143,48.99,55.32,0,-0.00174727151581948,0,0,0,0,0,-0.00415789381231849,0,0,0.0139469807344172,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,144,49.23,55.25,0,0,0.00185938040800285,0,0,0,0,0.00293931012385929,0,0,-0.0141437052731876,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,145,41.11,57.57,0,0,0,-0.198880989757559,0,0,0,0.00264970161880656,0,0,-0.0086207548941895,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,146,50.67,56.29,0,0,0,0,0.00130960990771266,0,0,0.00397468679774551,0,0,-0.0137395680356538,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,147,46.35,55.47,0,0,0,0,0,-0.00786129317106692,0,-0.000212363625153555,0,0,0.0119005437068051,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,148,47.93,55.91,0,0,0,0,0,0,-0.000906311305561203,0.00241463379860669,0,0,-0.0118211214840105,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,149,45.44,55.75,-0.00872542607887097,0,0,0,0,0,0,0,-0.15477980772748,0,0.0127340838397116,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,150,48.02,56.26,0,-0.00184954493019653,0,0,0,0,0,0,-0.153286033931695,0,0.0149998048031904,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,151,48.12,56.15,0,0,0.00188830976786945,0,0,0,0,0,0.154824921483101,0,-0.0149474960979358,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,152,41.29,58.09,0,0,0,-0.173705305635873,0,0,0,0,0.109860238177994,0,-0.00939631796848165,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,153,50.4,56.88,0,0,0,0,-0.00205159424238894,0,0,0,-0.177510796734109,0,0.0155089746134221,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,154,45.55,56.12,0,0,0,0,0,0.00846612026837859,0,0,0.15713759783338,0,-0.0125983349058727,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,155,47.51,56.64,0,0,0,0,0,0,0.0023210216954638,0,-0.183126300033491,0,0.0129929535727875,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,156,45.48,55.93,0,0,0,0,0,0,0,-0.00378694247193511,-0.157460033376771,0,0.0123975302459287,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,157,49.61,55.16,0.00979997071804034,0,0,0,0,0,0,0,0,0.0045895622630442,-0.0174722479549416,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,158,50.28,55.5,0,0.000917634833646175,0,0,0,0,0,0,0,0.00351852944269317,-0.0170463869669312,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,159,50.29,55.46,0,0,0.00105532048886121,0,0,0,0,0,0,0.00321753562577495,-0.016765628877355,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,160,43.9,57.87,0,0,0,-0.219230842188872,0,0,0,0,0,0.00745179140698968,-0.0165965339201659,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,161,51.8,56.4,0,0,0,0,0.000804623387619631,0,0,0,0,0.00347343784488195,-0.0167707767704184,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,162,49.24,55.91,0,0,0,0,0,-0.00797687008950767,0,0,0,-0.00457297043988087,0.0171781730556846,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,163,51.36,56.42,0,0,0,0,0,0,-0.00085949603760011,0,0,0.00448823872605943,-0.0171870817505043,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,164,49.67,55.47,0,0,0,0,0,0,0,-0.00397732876586334,0,-0.00440631426126796,0.0168512435217675,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,165,48.59,56.32,0,0,0,0,0,0,0,0,-0.153303053505776,-0.00444864031972165,0.0174784164825536,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,166,42.69,54.15,-0.00189238640790775,-0.00185251444890486,0,0,0,0,0,0,0,0,0,0,0.000466090602081627,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,167,42.49,54.05,0,0,0.0017051995222206,0,0,0,0,0,0,0,0,0,-0.000540435230004297,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,168,42.39,54.09,0,0.000900494474732539,0.000916351847162783,0,0,0,0,0,0,0,0,0,-0.000457012138119076,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,169,39.73,54.56,0.00131999503112452,0,0,-0.24012542622901,0,0,0,0,0,0,0,0,-0.000592749846074299,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,170,39.66,54.53,0,-0.000604491926901735,0,0.247347670801528,0,0,0,0,0,0,0,0,0.000551660181908598,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,171,39.64,54.51,0,0,-0.000635446665850676,0.251158122947915,0,0,0,0,0,0,0,0,0.000723375009577062,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,172,40.79,51.58,0.00178498305042591,0,0,0,0.00038613613937483,0,0,0,0,0,0,0,-0.000800182443022505,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,173,46.18,54.74,0,-0.00260835372238436,0,0,0.000964203489106751,0,0,0,0,0,0,0,0.000863836640023449,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,174,46.26,54.83,0,0,0.00256179653095523,0,-0.000955157684656268,0,0,0,0,0,0,0,-0.000837653436299746,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,175,40.17,54.5,0,0,0,0.287710491798838,-0.00239281934484192,0,0,0,0,0,0,0,-0.000399549043356932,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,176,46.14,52.1,0.00918394802217057,0,0,0,0,-0.00736871985491751,0,0,0,0,0,0,-0.00106303527753032,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,177,43.55,53.27,0,0.00169300865717239,0,0,0,-0.00701650273095909,0,0,0,0,0,0,-0.00051296916348496,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,178,43.69,53.48,0,0,0.00192279620098268,0,0,-0.00746303346347009,0,0,0,0,0,0,-0.000403835995101089,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,179,39.91,55.73,0,0,0,0.242512905582399,0,-0.0066355855234247,0,0,0,0,0,0,0.000692009790194733,0,0,0,0,0
j.rndn,10x10,OPT,F,bcs,3,180,43.86,51.57,0,0,0,0,-0.000482276171450516,0.00695737520486713,0,0,0,0,0,0,0.000690214245066803,0,0,0,0,0
