Problem,Dimension,Track,Scaled,Prob,NrFeat,Model,Validation.Acc,Training.Acc,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totproc,phi.wait,phi.mac,phi.macOps,phi.macfree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
f.rnd,10x10,OPT,F,equal,3,28,63.04,63.72,0,-0.00434410216172878,0,0,0.000101413442264778,0,-0.00444551560399368,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,29,69.44,69.84,0,0,-0.0190689842070295,0,0.0123122723334573,0,0.00807292212758356,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,30,64.65,65.7,0,0,0,0.167341650309393,-0.00477223410811977,0,-0.00734979732187336,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,31,69.28,69.54,-0.0186341903183759,0,0,0,0,0.00020966108568399,-0.00415322757695459,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,32,63.64,64.17,0,-0.00420076830847999,0,0,0,-0.00159553159744042,-0.0048626951321904,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,33,69.37,69.32,0,0,-0.0135678843859233,0,0,-0.000241628370607121,-0.00446698695806937,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,34,63.6,64.86,0,0,0,0.167823170632833,0,-0.00177593298389135,-0.00292420206324713,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,35,63.64,64.17,0,0,0,0,-0.00418139478020402,-0.00159409186173776,-0.0090393936742093,0,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,36,70.22,70.67,-0.0207535684490616,-0.00768610209962853,0,0,0,0,0,0.252030958919784,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,37,70.22,70.67,-0.0130672615380893,0,-0.00768548274414112,0,0,0,0,0.252027162808034,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,38,70.23,70.65,0,0.0130433369563784,-0.0207037041028408,0,0,0,0,0.250838560586132,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,39,69.75,69.89,-0.0198857461624007,0,0,0.123302748634973,0,0,0,0.123302748634973,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,40,64.8,65.9,0,-0.00488090168454618,0,0.120918990131814,0,0,0,0.120918990131814,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,41,70.18,70.71,0,0,-0.015188379286374,0.128258226418923,0,0,0,0.128258226418923,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,42,70.27,70.42,-0.0193897819526103,0,0,0,0.00129086730447836,0,0,0.208327932168674,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,43,64.64,65.68,0,-0.00738208718110998,0,0,0.00260684831794957,0,0,0.165438833997514,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,44,71.17,71.58,0,0,-0.0158008406715947,0,0.00274029196209433,0,0,0.171015986462001,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,45,62.83,63.66,0,0,0,0.0880662002757203,0.00203902344116398,0,0,0.0880662002757203,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,46,69.76,70.02,-0.0204541015386609,0,0,0,0,0.000555641368487865,0,0.242587693671688,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,47,63.74,65.2,0,-0.00483578940602356,0,0,0,-0.00129964550935728,0,0.252217262429441,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,48,70.2,70.78,0,0,-0.0152580880162613,0,0,0.000104328348445058,0,0.255778087535702,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,49,62.87,64.23,0,0,0,0.125002786624348,0,-0.0013123553216893,0,0.125002786624348,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,50,63,64.18,0,0,0,0,0.0023232769313801,-0.00168915083215758,0,0.181156244973046,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,51,70.42,70.83,-0.0193455215952707,0,0,0,0,0,-0.00203861407529706,0.186568335042337,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,52,64.62,65.67,0,-0.00473221076937025,0,0,0,0,-0.00261852414818188,0.164323577981579,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,53,71.11,71.4,0,0,-0.0147451745122371,0,0,0,-0.00221053815310192,0.188607484728471,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,54,63,63.78,0,0,0,0.0800620922640058,0,0,-0.00264125071313021,0.0800620922640058,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,55,64.65,65.7,0,0,0,0,-0.00477223410817813,0,-0.00734979732182678,0.167341650309393,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,56,63.6,64.86,0,0,0,0,0,-0.00177593298389135,-0.0029242020632471,0.167823170632836,0,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,57,68.18,68.54,-0.0198914243946385,-0.00560549084500303,0,0,0,0,0,0,-0.182457001293249,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,58,68.18,68.55,-0.0142744226119736,0,-0.00559214156011147,0,0,0,0,0,-0.181895641829614,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,59,68.16,68.53,0,0.0143118643023703,-0.0199311686315766,0,0,0,0,0,-0.183218479560326,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,60,71.83,72.34,-0.0214902914268758,0,0,1.00844737233316,0,0,0,0,0.752030973626685,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,61,67.93,68.76,0,-0.0125058227252053,0,1.13643585852425,0,0,0,0,0.877855551410275,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,62,74.45,74.88,0,0,-0.0217449784963213,1.4183058734784,0,0,0,0,1.14343448804923,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,63,69.22,69.29,-0.0186548381950786,0,0,0,0.00217023233175491,0,0,0,-0.120972934403385,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,64,63.59,64.52,0,-0.00735508261076766,0,0,0.00352420454801167,0,0,0,-0.0791805703576967,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,65,69.83,70.19,0,0,-0.0152961812629567,0,0.00386349530929664,0,0,0,-0.0652333675778103,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,66,66.13,66.6,0,0,0,0.838978291351707,0.00289262983198931,0,0,0,0.681160782352117,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,67,68.12,68.34,-0.0200536845015861,0,0,0,0,0.000691389616291697,0,0,-0.180973027531094,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,68,62.68,64.03,0,-0.00292850907302385,0,0,0,-0.00113118977688442,0,0,-0.192293267519502,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,69,67.98,68.37,0,0,-0.0138765189087202,0,0,0.000218734794100155,0,0,-0.178306680520502,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,70,65.87,66.57,0,0,0,0.900396500956065,0,-0.0011620491724104,0,0,0.641360111125911,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,71,61.85,63.03,0,0,0,0,0.00300945537840187,-0.00163048027137947,0,0,-0.109732112064946,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,72,69.55,69.87,-0.0186873532144605,0,0,0,0,0,-0.00294757696316547,0,-0.0978483256041694,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,73,63.58,64.52,0,-0.00391435586240608,0,0,0,0,-0.00358959490979885,0,-0.0737778613405792,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,74,69.5,69.85,0,0,-0.0136940719010192,0,0,0,-0.00340561142946038,0,-0.079379060479472,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,75,67.35,67.93,0,0,0,0.94157418515529,0,0,-0.00434996807601179,0,0.817635870015989,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,76,63.59,64.51,0,0,0,0,-0.00381576199070973,0,-0.00734029080943531,0,-0.0788309295887468,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,77,62.89,64.02,0,0,0,0,0,-0.00169640686350203,-0.00372963955234811,0,-0.0876181475308905,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,78,71.83,72.34,-0.0214902914268758,0,0,0,0,0,0,1.00844737233316,0.752030973626685,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,79,67.93,68.76,0,-0.0125058227252053,0,0,0,0,0,1.13643585852425,0.877855551410275,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,80,74.45,74.88,0,0,-0.0217449784963213,0,0,0,0,1.4183058734784,1.14343448804923,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,81,66.17,66.85,0,0,0,0.448442643279112,0,0,0,0.448442643279112,0.64786943383815,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,82,66.13,66.6,0,0,0,0,0.00289262983198931,0,0,0.838978291351707,0.681160782352117,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,83,65.87,66.57,0,0,0,0,0,-0.0011620491724104,0,0.900396500956065,0.641360111125911,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,84,67.35,67.93,0,0,0,0,0,0,-0.00434996807601179,0.94157418515529,0.817635870015989,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,85,64.63,65.1,-0.0182546301744911,-0.00465237871470231,0,0,0,0,0,0,0,-0.00167018484916625,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,86,64.63,65.1,-0.0136015645145887,0,-0.00854767720828373,0,0,0,0,0,0,0.00222599355141233,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,87,64.63,65.1,0,0.0136033924469431,-0.0236611175695853,0,0,0,0,0,0,0.0037373299469547,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,88,70.22,70.65,-0.0130985624776157,0,0,0.252039713587434,0,0,0,0,0,-0.00766122464977051,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,89,70.25,70.66,0,0.0123362285867324,0,0.252799190232155,0,0,0,0,0,-0.0204843745268455,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,90,70.18,70.71,0,0,-0.0132489944409079,0.256907995714775,0,0,0,0,0,-0.00193918404718925,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,91,69.42,69.8,-0.00825667393435289,0,0,0,0.00422409159363715,0,0,0,0,-0.0109178987735389,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,92,69.43,69.8,0,0.00732695866187852,0,0,0.00425363951133814,0,0,0,0,-0.0188089216138738,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,93,69.71,69.87,0,0,-0.00796533270740117,0,0.00465065367545937,0,0,0,0,-0.00780295945498463,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,94,71.22,71.53,0,0,0,0.180649628512275,0.00262681866575473,0,0,0,0,-0.0158350276005071,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,95,65.3,65.51,-0.0149616625375668,0,0,0,0,0.00158130850858826,0,0,0,-0.00667071507957842,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,96,65.16,65.44,0,0.0141064947114276,0,0,0,0.00154362386456279,0,0,0,-0.0212725929118376,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,97,64.18,64.15,0,0,-0.0129612123537007,0,0,0.000989586750306053,0,0,0,-0.00170190455303705,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,98,70.2,70.78,0,0,0,0.255965512254676,0,0.000102704789596144,0,0,0,-0.0152675988747648,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,99,69.66,69.85,0,0,0,0,0.00465085824450159,-0.000107431262478246,0,0,0,-0.0156930750141368,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,100,69.45,69.83,-0.0122306589712051,0,0,0,0,0,-0.00424906359313751,0,0,-0.00686468653895179,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,101,69.42,69.81,0,0.0115374113746137,0,0,0,0,-0.00424549894976577,0,0,-0.0187654299617811,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,102,69.42,69.42,0,0,-0.00692499513911471,0,0,0,-0.00442054026590116,0,0,-0.00682626130180996,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,103,71.14,71.4,0,0,0,0.191325493230543,0,0,-0.00218230928304839,0,0,-0.0147798353072151,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,104,69.41,69.81,0,0,0,0,0.0115398850052634,0,0.00728930542884635,0,0,-0.0187817600149956,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,105,69.37,69.32,0,0,0,0,0,-0.00024409741989993,-0.00446841816170252,0,0,-0.0135803213254812,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,106,70.22,70.65,-0.0130985624776157,0,0,0,0,0,0,0.252039713587434,0,-0.00766122464977051,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,107,70.25,70.66,0,0.0123362285867324,0,0,0,0,0,0.252799190232155,0,-0.0204843745268455,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,108,70.18,70.71,0,0,-0.0132489944409079,0,0,0,0,0.256907995714775,0,-0.00193918404718925,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,109,70.18,70.7,0,0,0,0.128336925584105,0,0,0,0.128336925584105,0,-0.0151982228458486,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,110,71.22,71.53,0,0,0,0,0.00262681866575473,0,0,0.180649628512275,0,-0.0158350276005071,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,111,70.2,70.78,0,0,0,0,0,0.000102704789596144,0,0.255965512254676,0,-0.0152675988747648,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,112,71.14,71.4,0,0,0,0,0,0,-0.00218230928304839,0.191325493230543,0,-0.0147798353072151,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,113,68.18,68.54,-0.0143161528621136,0,0,0,0,0,0,0,-0.18194005150799,-0.00555408025600717,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,114,68.16,68.5,0,0.0135633749587062,0,0,0,0,0,0,-0.183571360857559,-0.019640157685883,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,115,67.95,68.33,0,0,-0.0137899543889984,0,0,0,0,0,-0.181840594938167,0,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,116,74.47,74.89,0,0,0,1.42860162204801,0,0,0,0,1.15287601495471,-0.0218307265363783,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,117,69.8,70.17,0,0,0,0,0.00383336270214991,0,0,0,-0.0664565653436319,-0.0153041161535751,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,118,67.88,68.32,0,0,0,0,0,0.00025309048583627,0,0,-0.169821847999693,-0.0138955768597032,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,119,69.5,69.85,0,0,0,0,0,0,-0.0034022127353633,0,-0.0797160996236844,-0.013706053232687,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,120,74.47,74.89,0,0,0,0,0,0,0,1.42860162204801,1.15287601495471,-0.0218307265363783,0,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,121,64.54,65.03,-0.0224191300132677,-0.00881929846042005,0,0,0,0,0,0,0,0,0.00326012273337224,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,122,64.55,65.05,-0.0136014308924578,0,-0.00865154527024884,0,0,0,0,0,0,0,0.00307983748879836,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,123,64.54,65.03,0,0.0135996241910877,-0.0224248518681317,0,0,0,0,0,0,0,0.00326636533745596,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,124,70.12,70.42,-0.0148372189901857,0,0,0.248581652461017,0,0,0,0,0,0,-0.0074402336796404,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,125,69.19,69.67,0,0.00880127292774939,0,0.250846836775921,0,0,0,0,0,0,-0.0219592789972485,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,126,70.23,70.74,0,0,-0.0172346690818376,0.256193561637484,0,0,0,0,0,0,0.00270241032748675,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,127,69.32,69.62,-0.0108445068276938,0,0,0,0.00404101307093002,0,0,0,0,0,-0.0107107740920753,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,128,69.04,69.1,0,0.00389614858642084,0,0,0.0043258292563131,0,0,0,0,0,-0.0200846748653952,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,129,69.69,69.89,0,0,-0.0171419909603183,0,0.00464051073684067,0,0,0,0,0,0.00201235637040724,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,130,70.01,70.66,0,0,0,0.175784157091873,0.00258482411641912,0,0,0,0,0,-0.0182275884668589,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,131,65.31,65.49,-0.0165137199799377,0,0,0,0,0.00155712400800152,0,0,0,0,-0.00648572930047151,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,132,63.82,64.11,0,0.010012104219173,0,0,0,0.00113758084259399,0,0,0,0,-0.0222496115305933,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,133,64.22,64.18,0,0,-0.0167498339656349,0,0,0.000987736211394347,0,0,0,0,0.00272595800190309,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,134,69.32,69.9,0,0,0,0.254339988396577,0,0,0,0,0,0,-0.0174202118301587,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,135,69.02,69.29,0,0,0,0,0.00458364415170978,-0.000294055275171228,0,0,0,0,-0.0179539577118844,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,136,69.53,69.84,-0.0139656254125639,0,0,0,0,0,-0.00423043200701121,0,0,0,-0.00653808235619565,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,137,69.04,69.1,0,0.00822162005085649,0,0,0,0,-0.00432419441602299,0,0,0,-0.0200779989329556,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,138,69.42,69.42,0,0,-0.0152393986417193,0,0,0,-0.00440826296619835,0,0,0,0.00208060448013161,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,139,69.92,70.55,0,0,0,0.184728579388432,0,0,-0.00226830696112711,0,0,0,-0.0169760027161118,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,140,69.08,69.12,0,0,0,0,0.00781860328859177,0,0.00347960774293629,0,0,0,-0.0198840854700616,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,141,68.67,68.89,0,0,0,0,0,-0.000429531337134934,-0.00452276338825053,0,0,0,-0.0154869060566752,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,142,70.12,70.42,-0.0148372189901857,0,0,0,0,0,0,0.248581652461017,0,0,-0.0074402336796404,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,143,69.19,69.67,0,0.00880127292774939,0,0,0,0,0,0.250846836775921,0,0,-0.0219592789972485,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,144,70.23,70.74,0,0,-0.0172346690818376,0,0,0,0,0.256193561637484,0,0,0.00270241032748675,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,145,69.34,69.9,0,0,0,0.126870336108475,0,0,0,0.126870336108475,0,0,-0.0174894070717805,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,146,70.01,70.66,0,0,0,0,0.00258482411641912,0,0,0.175784157091873,0,0,-0.0182275884668589,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,147,69.32,69.9,0,0,0,0,0,0,0,0.254339988396577,0,0,-0.0174202118301587,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,148,69.92,70.55,0,0,0,0,0,0,-0.00226830696112711,0.184728579388432,0,0,-0.0169760027161118,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,149,68.13,68.52,-0.0157161530404607,0,0,0,0,0,0,0,-0.183453478972096,0,-0.00530812810441043,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,150,67.3,67.75,0,0.0101108221495971,0,0,0,0,0,0,-0.183906623527505,0,-0.0210168266136402,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,151,67.94,68.28,0,0,-0.0158682395907446,0,0,0,0,0,-0.175363936988582,0,0.00281069208790495,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,152,72.96,73.59,0,0,0,1.27944993359383,0,0,0,0,1.0131945520789,0,-0.0242839962033741,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,153,69.11,69.45,0,0,0,0,0.00366381284114555,0,0,0,-0.0727464917761881,0,-0.0175851001162835,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,154,67.08,67.68,0,0,0,0,0,0,0,0,-0.173051490684728,0,-0.0158442595388827,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,155,68.84,69.2,0,0,0,0,0,0,-0.0036233507795319,0,-0.0622669330282719,0,-0.015688725762384,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,156,72.96,73.59,0,0,0,0,0,0,0,1.27944993359383,1.0131945520789,0,-0.0242839962033741,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,157,64.55,65.04,-0.0136272400756645,0,0,0,0,0,0,0,0,-0.00863600687113281,0.00306347323232204,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,158,64.44,64.93,0,0.0128546768988706,0,0,0,0,0,0,0,-0.0222232532062367,0.00336917985901008,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,159,63.73,63.65,0,0,-0.0140495500462576,0,0,0,0,0,0,-0.00202629065235769,0.00274112939384339,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,160,70.23,70.73,0,0,0,0.256369691674522,0,0,0,0,0,-0.0172394063612458,0.0026925560651025,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,161,69.63,69.84,0,0,0,0,0.00462312529958822,0,0,0,0,-0.017296995259021,0.00210873800284535,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,162,64.2,64.17,0,0,0,0,0,0.000985624765982551,0,0,0,-0.0167742485491867,0.00273753071112571,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,163,69.41,69.42,0,0,0,0,0,0,-0.00441030962316212,0,0,-0.0152692594729554,0.00203176345662837,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,164,70.23,70.73,0,0,0,0,0,0,0,0.256369691674522,0,-0.0172394063612458,0.0026925560651025,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,165,67.95,68.28,0,0,0,0,0,0,0,0,-0.175663813863131,-0.0158671851950828,0.00279434010690184,0,0,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,166,67.06,67.36,-0.0194690541436464,-0.00836273444761938,0,0,0,0,0,0,0,0,0,0,-0.00670480778263673,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,167,67.06,67.37,-0.0110946537534158,0,-0.00839142147170484,0,0,0,0,0,0,0,0,0,-0.00671048169464911,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,168,67.06,67.36,0,0.011115755268019,-0.0194825496659355,0,0,0,0,0,0,0,0,0,-0.00670640534238811,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,169,69.64,69.85,-0.0196567895109288,0,0,0.218382752900312,0,0,0,0,0,0,0,0,-0.00167270534245679,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,170,64.59,65.79,0,-0.00560834661258503,0,0.203507659397528,0,0,0,0,0,0,0,0,-0.00295893910247544,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,171,70.02,70.57,0,0,-0.0153190074614686,0.217952483641694,0,0,0,0,0,0,0,0,-0.0029669073017234,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,172,68.99,69.14,-0.0180687928975574,0,0,0,0.0027731523185496,0,0,0,0,0,0,0,-0.00380992467727103,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,173,62.77,63.07,0,-0.00912964192019193,0,0,0.00366052483015542,0,0,0,0,0,0,0,-0.00422165924430834,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,174,69.93,70.19,0,0,-0.0158625695774614,0,0.00375339751463741,0,0,0,0,0,0,0,-0.00419434662583735,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,175,62.5,63.18,0,0,0,0.157482846773761,0.00184498700360551,0,0,0,0,0,0,0,-0.00193628318347257,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,176,67.11,67.19,-0.0200937198559539,0,0,0,0,0.00131906678487695,0,0,0,0,0,0,-0.00594830906762895,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,177,56.59,56.95,0,-0.00602097368324305,0,0,0,-0.00048394671794638,0,0,0,0,0,0,-0.0073192789772676,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,178,66.97,66.96,0,0,-0.0153963046465127,0,0,0.000927214991751653,0,0,0,0,0,0,-0.00740248022939913,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,179,62.25,63.42,0,0,0,0.218189729334677,0,-0.00125510010742173,0,0,0,0,0,0,-0.00238913580377189,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,180,60.63,61.31,0,0,0,0,0.00340803933486439,-0.00137160277508749,0,0,0,0,0,0,-0.00390065808965052,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,181,69.71,69.85,-0.018232193288596,0,0,0,0,0,-0.00345797799514871,0,0,0,0,0,-0.00348647019764552,0,0,0,0,0
f.rnd,10x10,OPT,F,equal,3,182,62.78,63.08,0,-0.00548579313880027,0,0,0,0,-0.00366393374518917,0,0,0,0,0,-0.00422439647779372,0,0,0,0,0
