Problem,Dimension,Track,Scaled,Prob,NrFeat,Model,Validation.Acc,Training.Acc,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totproc,phi.wait,phi.mac,phi.macOps,phi.macfree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
j.rndn,10x10,OPT,F,wcs,3,27,48.61,54.79,-0.00366660090337245,0,0,0,-0.00182717010773494,0,-0.00312344572231848,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,28,48.4,54.49,0,0.00166147093656632,0,0,0.000183492842519463,0,0.00147797809404685,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,29,48.52,54.84,0,0,0.00160448377676129,0,0.000170413104416736,0,0.00139769477440099,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,30,41.27,54.92,0,0,0,0.251015852214847,-0.000886130593643549,0,0.00293978994695331,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,31,52.99,52.36,0.0114880953785838,0,0,0,0,-0.00770097453523219,0.00106196813712736,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,32,47.04,53.89,0,-0.0017859146503567,0,0,0,0.00623164539998964,-0.00112690605136384,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,33,47.01,53.99,0,0,0.00195953379132397,0,0,-0.00663488107854329,0.00115422693997909,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,34,41.95,56.38,0,0,0,-0.232210152364742,0,0.00629196166944096,-0.00366537953131312,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,35,47.28,53.85,0,0,0,0,-0.00180867744700122,0.00644113597833452,-0.00306754817382434,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,36,44.73,54.45,-0.00283151484089981,-0.00176481369448525,0,0,0,0,0,0.00215397440572003,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,37,44.76,54.45,0.00213035637447196,0,0.00172748935045088,0,0,0,0,-0.00269726548137564,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,38,44.75,54.49,0,-0.00206725471066517,0.003777229216435,0,0,0,0,-0.00288503318364589,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,39,40.04,55.8,0.00338786912661927,0,0,0.187706769442651,0,0,0,-0.00216412399856386,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,40,39.69,54.44,0,-0.000501568967334626,0,0.192113660470191,0,0,0,-0.00319802023314694,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,41,39.62,54.39,0,0,0.000419714267078878,-0.188142202127434,0,0,0,0.00259655430520714,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,42,43.6,50.89,-0.00457211779166416,0,0,0,-0.000258323478584004,0,0,0.0031529670397564,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,43,48.49,54.75,0,0.00304787543236881,0,0,-0.00127216791116146,0,0,-0.00277251653855112,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,44,48.57,54.97,0,0,0.00313080565053456,0,-0.00128323011511664,0,0,-0.00315013158422392,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,45,41.01,54.64,0,0,0,-0.246316104165786,0.00238384327283948,0,0,0.0044672617765609,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,46,50.33,51.91,-0.0132258489630145,0,0,0,0,0.00796884709882353,0,0.00266157651753098,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,47,44.35,53.4,0,0.00172988272855735,0,0,0,-0.00637555628107634,0,-0.00239778847179396,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,48,44.51,53.43,0,0,0.0016947588041179,0,0,-0.00682640236691944,0,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,49,40.11,55.82,0,0,0,0.185078628612803,0,-0.00655667224006984,0,-0.00410288910609432,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,50,46.83,51.48,0,0,0,0,-0.000251765405248859,0.00637400557927109,0,0.00323394648408053,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,51,54.93,51.33,-0.00426412457071967,0,0,0,0,0,-0.00115364194910085,0.0030487602252059,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,52,48.43,54.76,0,-0.00174917820526445,0,0,0,0,-0.00118342988856009,0.00209983837672928,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,53,48.46,55.07,0,0,-0.00191220184177272,0,0,0,-0.00124259534670081,0.00287715919370106,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,54,41.52,55.75,0,0,0,-0.232205089312166,0,0,-0.00358130954333981,0.00385341291185418,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,55,48.5,54.65,0,0,0,0,0.00173059645066332,0,0.00296120442916571,-0.00167299162818427,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,56,53.55,52.15,0,0,0,0,0,-0.00604986128555336,0.0011463419146741,-0.00385087074296206,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,57,43.47,54.66,-0.00453271741960467,-0.00205436137149435,0,0,0,0,0,0,0.0920463211181524,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,58,43.69,54.63,0.00369693285809598,0,0.00189730449606212,0,0,0,0,0,-0.0952097481346315,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,59,43.64,54.5,0,-0.00107330542350175,0.00300073422310622,0,0,0,0,0,-0.0971355291645901,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,60,40.06,56.54,-0.00367821075119095,0,0,-0.176010182287372,0,0,0,0,0.0449689983631971,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,61,39.79,55.67,0,0.000263709686830009,0,-0.178488149677158,0,0,0,0,0.0481021236445054,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,62,39.71,55.51,0,0,0.000242273747462754,-0.178955625708405,0,0,0,0,0.047315880849008,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,63,49.34,52.61,0.00565466591567415,0,0,0,0,0,0,0,-0.087227340194056,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,64,48.19,54.74,0,0.00436946173338828,0,0,-0.00224023805393472,0,0,0,-0.119969904904708,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,65,48.38,55.28,0,0,-0.00436075192087081,0,0.0022707470247212,0,0,0,0.124021199816498,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,66,41.3,54.93,0,0,0,0.24613270647689,-0.00254611664740491,0,0,0,-0.0558160289900947,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,67,49.29,53.07,-0.0133993533570375,0,0,0,0,0.00764244609547552,0,0,0.0904101622993603,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,68,43.9,54.04,0,0.00196279566613269,0,0,0,-0.00691421303476833,0,0,-0.0926413196928509,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,69,43.88,54.12,0,0,-0.00197988206899704,0,0,0.0066698556413671,0,0,0.0967355037166767,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,70,40.3,56.25,0,0,0,0.180847992807436,0,-0.0066121600057735,0,0,-0.0458791475072423,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,71,49.03,52.77,0,0,0,0,0,-0.00659376391945647,0,0,-0.0872040505775648,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,72,54.25,53.22,0.00413243637599786,0,0,0,0,0,0.00206110353449665,0,-0.111047416738648,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,73,48.02,54.57,0,-0.00206688823499483,0,0,0,0,-0.00222578275457121,0,0.126043621233029,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,74,48.17,55.06,0,0,-0.00212114476372646,0,0,0,-0.00218772817547867,0,0.118856259345888,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,75,41.74,56.16,0,0,0,-0.222387425585727,0,0,-0.00422686247927364,0,0.0909589300783757,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,76,48.04,54.67,0,0,0,0,0.00220189190872292,0,0.00445926927686702,0,-0.123695994950472,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,77,53.39,53.61,0,0,0,0,0,0.00643672826489913,-0.00197718836708757,0,0.109729779647488,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,78,49.64,52.5,-0.00416147046552458,0,0,0,0,0,0,0.00316933658355304,0.0862259061301095,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,79,43.3,54.16,0,-0.0019682091561679,0,0,0,0,0,0.00268506199976919,0.0913195326821009,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,80,43.54,54.43,0,0,-0.00189650965611861,0,0,0,0,0.00331584892989656,0.0975037440328511,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,81,40.18,56.36,0,0,0,-0.176960261857313,0,0,0,0.00354383903318608,0.0483263024643457,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,82,50.8,50.93,0,0,0,0,0,0,0,0.00223005236300309,0.0896253197485349,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,83,49.36,52.72,0,0,0,0,0,0.00656981256371892,0,0.0028616896989523,0.0906749425075154,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,84,53.87,52.43,0,0,0,0,0,0,0.00209592550310679,-0.00336969321682908,-0.115976093361544,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,85,46.11,54.48,0.00128590426023073,0.000989547962418182,0,0,0,0,0,0,0,-0.00548726708799955,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,86,45.59,54.51,0,0,-0.000737468484512352,0,0,0,0,0,0,0.00532337009754637,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,87,45.92,54.5,0,0.000484505742282798,0.000391649535603705,0,0,0,0,0,0,-0.00544250221045259,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,88,40.29,56.88,-0.000858221532933015,0,0,-0.168767626115095,0,0,0,0,0,-0.00199783123851374,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,89,41.11,56.87,0,-0.00267538912310287,0,0.186094003514648,0,0,0,0,0,0.00483109663973226,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,90,41.1,56.83,0,0,0.00272833942383058,-0.187172182333405,0,0,0,0,0,-0.00481981929543045,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,91,48.91,55.43,-0.00216015038653634,0,0,0,-0.0011755769266279,0,0,0,0,0.00584958441500954,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,92,48.69,55.4,0,-0.000540465786978814,0,0,0.00139954562882795,0,0,0,0,-0.00550964981571783,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,93,48.52,55.38,0,0,-0.000622641994110924,0,0.00136132298445562,0,0,0,0,-0.00537612549203498,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,94,42.23,57.08,0,0,0,-0.244703181302266,0.00371510723398573,0,0,0,0,-0.00511873392676961,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,95,44.56,54.77,0.00611477356384023,0,0,0,0,-0.00779371352222319,0,0,0,0.00443087106870828,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,96,45.6,54.77,0,0.00103469444448766,0,0,0,0.00698917323819581,0,0,0,-0.00559386770324944,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,97,45.12,54.79,0,0,0.000736980685351982,0,0,0.00693934355606284,0,0,0,-0.0054331848177276,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,98,40.29,56.82,0,0,0,-0.167805464714761,0,0.00682282968742939,0,0,0,-0.00236706107136163,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,99,48.11,55.37,0,0,0,0,-0.00130921382147065,-0.00653777954711016,0,0,0,0.00621362177809592,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,100,47.6,55.37,0.00129546502520297,0,0,0,0,0,-0.0012937547991156,0,0,-0.00460926052119773,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,101,48.51,55.42,0,-0.000698768810985418,0,0,0,0,0.00137690436547597,0,0,0.00525858225346751,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,102,48.58,55.4,0,0,-0.000792151949614131,0,0,0,0.00132015118828211,0,0,0.00537530712120366,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,103,41.84,56.99,0,0,0,0.217140480122406,0,0,0.00349297168041641,0,0,0.00149757143613038,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,104,48.76,55.41,0,0,0,0,0.000928573062808171,0,-0.000384000603151163,0,0,-0.00552906623985281,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,105,46.61,55.22,0,0,0,0,0,-0.0067398108124565,0.0013324000255445,0,0,0.00473923794883201,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,106,44.86,54.49,-0.000286124238513705,0,0,0,0,0,0,0.00158628473044899,0,-0.00443161519984786,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,107,45.81,54.46,0,-0.000801311943453496,0,0,0,0,0,-0.00244773963641685,0,0.00527530972138018,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,108,45.93,54.44,0,0,-0.000883080531747271,0,0,0,0,-0.0027915675439071,0,0.00548409627043074,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,109,40.35,56.9,0,0,0,-0.171621131932267,0,0,0,0.00234582010625831,0,-0.0019655477308232,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,110,49.07,55.48,0,0,0,0,-0.00123301452794136,0,0,-0.00377390378093959,0,0.00581593585562532,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,111,44.44,54.67,0,0,0,0,0,-0.00695670953695201,0,-0.00223127575409267,0,0.00453845193749316,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,112,47.76,55.45,0,0,0,0,0,0,-0.00140798785543512,0.00195564996340568,0,-0.00439189350351618,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,113,43.68,55.36,0.00063227343062461,0,0,0,0,0,0,0,0.099832600810743,-0.00479958967420601,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,114,44.61,55.36,0,-0.000984127604213897,0,0,0,0,0,0,-0.100585025345051,0.00587034665310679,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,115,44.48,55.35,0,0,-0.000913179952980029,0,0,0,0,0,-0.102585662930816,0.00581524016812642,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,116,40.45,57.58,0,0,0,-0.158358288711417,0,0,0,0,0.0604090723128938,-0.00246461524561117,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,117,48.13,56.17,0,0,0,0,-0.0019936574261817,0,0,0,-0.124178360755814,0.00723339600627134,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,118,43.59,55.15,0,0,0,0,0,-0.00708076094840847,0,0,-0.104263027870066,0.00501238977938058,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,119,46.84,56.12,0,0,0,0,0,0,0.00239703927904094,0,-0.131576168486908,0.00526191657580007,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,120,43.64,55.35,0,0,0,0,0,0,0,-0.00224399571304317,-0.101213836536801,0.00480768322783928,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,121,49.18,55.09,0.00667636003831437,0.00178616063611213,0,0,0,0,0,0,0,0,-0.0131065437826476,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,122,49.64,55.1,0.00437287605866723,0,0.00200132117417489,0,0,0,0,0,0,0,-0.0132731516520663,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,123,49.41,55.02,0,-0.00592218385800511,0.0078093756316733,0,0,0,0,0,0,0,-0.0131921708430048,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,124,41.19,57.61,-0.00483184663087775,0,0,0.15143545885595,0,0,0,0,0,0,0.00825277907877331,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,125,43.81,57.79,0,-0.00393856405341526,0,0.186819020780372,0,0,0,0,0,0,0.0121951076005852,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,126,43.71,57.7,0,0,0.00387064701346155,-0.184998276140075,0,0,0,0,0,0,-0.0123362153206599,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,127,52.03,56.24,-0.00851182250841151,0,0,0,-0.00175418085328319,0,0,0,0,0,0.0132474429584159,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,128,52.22,56.45,0,0.00054052884026896,0,0,0.00144857331731667,0,0,0,0,0,-0.0132718415596704,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,129,52.37,56.4,0,0,0.000759857712534334,0,0.00132876149455499,0,0,0,0,0,-0.0134591673965434,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,130,44.37,58.14,0,0,0,-0.235475595491068,0.00399552662360395,0,0,0,0,0,-0.0123427444928312,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,131,46.46,55.49,-0.00328912123484458,0,0,0,0,0.00783362494669763,0,0,0,0,-0.0107250452091156,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,132,49.47,55.82,0,0.00203801071086689,0,0,0,0.00763168073239258,0,0,0,0,-0.0132814849525662,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,133,49.3,55.81,0,0,-0.00200473974295711,0,0,-0.00758686565574696,0,0,0,0,0.0134663627475191,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,134,41.36,57.82,0,0,0,-0.148959583827015,0,0.00728509260046005,0,0,0,0,-0.00851140814699925,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,135,50.82,56.29,0,0,0,0,-0.00155198624040397,-0.00715147798404322,0,0,0,0,0.0130872048069614,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,136,48.57,55.97,0.00522885055469928,0,0,0,0,0,-0.00136995661858164,0,0,0,-0.0109444752699824,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,137,52,56.46,0,-0.00185917387440833,0,0,0,0,0.00131639968860442,0,0,0,0.0128826591995164,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,138,52.16,56.37,0,0,-0.00199302118632248,0,0,0,0.00140663754226129,0,0,0,0.0134923490693519,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,139,42.69,57.93,0,0,0,0.198618803311465,0,0,0.00341731898990087,0,0,0,0.00774188320892328,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,140,52.06,56.45,0,0,0,0,0.00194089949155062,0,0.000536345096222197,0,0,0,-0.0133132751319399,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,141,48.32,56.02,0,0,0,0,0,-0.00691741795506611,0.00132437098508489,0,0,0,0.0110418015615218,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,142,45.62,54.62,0.00413887925506369,0,0,0,0,0,0,0.00163505017060378,0,0,-0.0105907345904651,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,143,49.68,55.39,0,0.00191938839652045,0,0,0,0,0,0.00290590338252218,0,0,-0.0129098235005789,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,144,49.61,55.29,0,0,0.00198136156915388,0,0,0,0,0.00297411548751974,0,0,-0.0133684452612906,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,145,41.25,57.64,0,0,0,0.150979512226294,0,0,0,-0.00256947523738113,0,0,0.00804979797948845,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,146,51.62,56.31,0,0,0,0,-0.00158365520258303,0,0,-0.00316432211458026,0,0,0.0128540473341702,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,147,46.26,55.42,0,0,0,0,0,-0.00745265756129564,0,-0.00352359372329722,0,0,0.0109338574028403,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,148,48.39,56.01,0,0,0,0,0,0,0.00135088312915176,-0.0014045319891759,0,0,0.0109919007953372,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,149,45.41,55.82,-0.00453809113299293,0,0,0,0,0,0,0,-0.105986350610887,0,0.0113113688449419,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,150,48.45,56.29,0,0.00184825073050482,0,0,0,0,0,0,0.104041568059042,0,-0.0134430800082788,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,151,48.45,56.17,0,0,0.00194815171182275,0,0,0,0,0,0.108746210466241,0,-0.013726664089233,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,152,41.39,58.12,0,0,0,0.128692356578576,0,0,0,0,-0.07685030933189,0,0.00884591752866254,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,153,51.71,57.18,0,0,0,0,0.00231183661897409,0,0,0,0.134891164782714,0,-0.014716751762934,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,154,45.59,56.12,0,0,0,0,0,-0.00796681272625435,0,0,-0.109984323659963,0,0.0114510825894813,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,155,48.35,56.94,0,0,0,0,0,0,0.00256747654479359,0,-0.138707442083715,0,0.0117385899429574,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,156,45.41,55.92,0,0,0,0,0,0,0,-0.00328306949079425,-0.106050783752866,0,0.0111288784673272,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,157,50.02,55.39,-0.00542948798726962,0,0,0,0,0,0,0,0,-0.00491509001195994,0.0163449568649261,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,158,50.66,55.55,0,0.00086310884436331,0,0,0,0,0,0,0,0.00378248531060199,-0.0161364904794881,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,159,50.88,55.54,0,0,-0.00110093196068885,0,0,0,0,0,0,-0.00361409551299059,0.0162213959547884,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,160,44.54,57.95,0,0,0,0.167733958517978,0,0,0,0,0,-0.00675278923484911,0.0154345967782802,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,161,53.04,56.58,0,0,0,0,-0.00128009760832946,0,0,0,0,-0.00307507573841823,0.0160385027203511,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,162,49.35,55.97,0,0,0,0,0,0.00690382363995004,0,0,0,0.00429988854171413,-0.0157599542221009,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,163,52.2,56.57,0,0,0,0,0,0,0.00141963811721618,0,0,-0.00462712202143654,0.0160690756814892,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,164,50.06,55.5,0,0,0,0,0,0,0,-0.00269554591607142,0,-0.00462852217200066,0.0158190378086851,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,165,48.59,56.3,0,0,0,0,0,0,0,0,0.111019838842673,0.00420549658514278,-0.0160972548349995,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,166,45.84,54.74,0.00310858988214002,0.00187915518061152,0,0,0,0,0,0,0,0,0,0,0.00022522127297317,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,167,45.61,54.64,0.00187824412547269,0,0.00184056431425813,0,0,0,0,0,0,0,0,0,0.000148179701641024,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,168,45.65,54.61,0,0.00230408743428809,-0.00415659514448212,0,0,0,0,0,0,0,0,0,-0.00017472050076088,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,169,39.9,54.99,-0.00437927664237837,0,0,-0.197959347639953,0,0,0,0,0,0,0,0,-0.00115580541001579,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,170,39.92,54.66,0,0.000212053261048147,0,-0.204482167947214,0,0,0,0,0,0,0,0,-0.00118579738576929,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,171,39.87,54.58,0,0,-0.000272180537392831,0.200438283134908,0,0,0,0,0,0,0,0,0.00113634796250547,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,172,42.55,51.08,-0.00392468453074295,0,0,0,-0.000137409033294872,0,0,0,0,0,0,0,0.00027827636296547,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,173,47.93,54.7,0,-0.00309678512668083,0,0,0.00135465528773419,0,0,0,0,0,0,0,0.000318340598274669,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,174,48.05,54.86,0,0,0.00318062733480546,0,-0.00138076179313801,0,0,0,0,0,0,0,-0.000348423398356957,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,175,40.57,54.63,0,0,0,-0.25022118754453,0.00240779839945926,0,0,0,0,0,0,0,0,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,176,48.14,51.89,-0.0122327351142667,0,0,0,0,0.00799978373593142,0,0,0,0,0,0,0.000443024059119139,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,177,44.54,53.59,0,0.00183504048851435,0,0,0,-0.00625139908609974,0,0,0,0,0,0,0.000135604713932425,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,178,44.6,53.6,0,0,0.00190415116515778,0,0,-0.00643362938047278,0,0,0,0,0,0,0.000111731188998185,0,0,0,0,0
j.rndn,10x10,OPT,F,wcs,3,179,40.47,55.63,0,0,0,0.200972372622072,0,-0.00663325087184736,0,0,0,0,0,0,0.00112981818975703,0,0,0,0,0
