Problem,NrFeat,Model,Training.Rho,NTrain,Validation.Rho,NTest,Dimension,Track,Scaled,Prob,Validation.Acc,Training.Acc
j.rndn,3,236,52.23681,300,50.91498,200,10x10,OPT,FALSE,equal,48.57,55.27
j.rndn,3,237,47.26572,300,47.08967,200,10x10,OPT,FALSE,equal,47.31,55.37
j.rndn,3,238,47.84865,300,47.33052,200,10x10,OPT,FALSE,equal,47.66,55.61
j.rndn,3,239,34.74614,300,34.56879,200,10x10,OPT,FALSE,equal,43.01,57.29
j.rndn,3,24,35.02468,300,33.85692,200,10x10,OPT,FALSE,equal,41.89,55.98
j.rndn,3,240,47.26572,300,47.06514,200,10x10,OPT,FALSE,equal,47.3,55.37
j.rndn,3,241,50.86286,300,49.04584,200,10x10,OPT,FALSE,equal,48.12,55.17
j.rndn,3,242,25.49848,300,24.72803,200,10x10,OPT,FALSE,equal,44.18,54.39
j.rndn,3,243,27.72574,300,26.81831,200,10x10,OPT,FALSE,equal,43.09,54.49
j.rndn,3,244,23.13315,300,22.61874,200,10x10,OPT,FALSE,equal,43.05,54.67
j.rndn,3,245,15.06207,300,15.29291,200,10x10,OPT,FALSE,equal,40.36,57.09
j.rndn,3,246,35.44343,300,36.03271,200,10x10,OPT,FALSE,equal,48.28,54.37
j.rndn,3,247,39.03113,300,37.66652,200,10x10,OPT,FALSE,equal,44.53,53.89
j.rndn,3,248,50.37498,300,50.67318,200,10x10,OPT,FALSE,equal,48.46,54.84
j.rndn,3,249,25.214,300,24.58827,200,10x10,OPT,FALSE,equal,43.42,54.73
j.rndn,3,25,37.73224,300,37.71839,200,10x10,OPT,FALSE,equal,41.49,54.89
j.rndn,3,250,27.49826,300,26.76576,200,10x10,OPT,FALSE,equal,42.96,54.36
j.rndn,3,251,23.17215,300,22.95327,200,10x10,OPT,FALSE,equal,43.09,54.63
j.rndn,3,252,15.04348,300,15.22999,200,10x10,OPT,FALSE,equal,40.1,57.22
j.rndn,3,253,41.85802,300,42.00942,200,10x10,OPT,FALSE,equal,47.62,55.23
j.rndn,3,254,37.51332,300,37.3389,200,10x10,OPT,FALSE,equal,43.37,54.63
j.rndn,3,255,46.44982,300,44.97951,200,10x10,OPT,FALSE,equal,47.88,55.83
j.rndn,3,256,28.13286,300,27.18147,200,10x10,OPT,FALSE,equal,43.17,54.31
j.rndn,3,257,26.03065,300,25.41567,200,10x10,OPT,FALSE,equal,43.57,55.37
j.rndn,3,258,25.69903,300,24.36441,200,10x10,OPT,FALSE,equal,44.52,55.44
j.rndn,3,259,25.0675,300,24.37829,200,10x10,OPT,FALSE,equal,44.38,55.38
j.rndn,3,26,37.4407,300,37.23303,200,10x10,OPT,FALSE,equal,41.42,54.74
j.rndn,3,260,15.27628,300,15.06276,200,10x10,OPT,FALSE,equal,40.42,57.57
j.rndn,3,261,43.46619,300,40.71927,200,10x10,OPT,FALSE,equal,48.69,56.39
j.rndn,3,262,37.32029,300,35.56784,200,10x10,OPT,FALSE,equal,43.47,55.21
j.rndn,3,263,45.80661,300,43.57718,200,10x10,OPT,FALSE,equal,47.64,56.4
j.rndn,3,264,25.13349,300,24.1921,200,10x10,OPT,FALSE,equal,43.53,55.29
j.rndn,3,265,24.75854,300,24.23531,200,10x10,OPT,FALSE,equal,43.52,55.33
j.rndn,3,266,25.06485,300,24.96091,200,10x10,OPT,FALSE,equal,44.04,55.36
j.rndn,3,267,28.49546,300,29.38248,200,10x10,OPT,FALSE,equal,48.29,56.06
j.rndn,3,268,28.13551,300,28.17234,200,10x10,OPT,FALSE,equal,48.31,55.88
j.rndn,3,269,13.88133,300,13.03948,200,10x10,OPT,FALSE,equal,41.19,57.85
j.rndn,3,27,51.81046,300,51.59095,200,10x10,OPT,FALSE,equal,48.78,54.7
j.rndn,3,270,47.6704,300,48.1864,200,10x10,OPT,FALSE,equal,51.18,57.17
j.rndn,3,271,35.8233,300,35.63457,200,10x10,OPT,FALSE,equal,44.56,55.76
j.rndn,3,272,44.03185,300,42.71092,200,10x10,OPT,FALSE,equal,47.71,56.81
j.rndn,3,273,24.61246,300,24.7255,200,10x10,OPT,FALSE,equal,44.14,55.39
j.rndn,3,274,31.38571,300,32.90539,200,10x10,OPT,FALSE,equal,49.29,56.49
j.rndn,3,275,29.24584,300,28.88717,200,10x10,OPT,FALSE,equal,48.87,56.26
j.rndn,3,276,27.43196,300,27.09561,200,10x10,OPT,FALSE,equal,46.13,54.29
j.rndn,3,277,29.07487,300,28.80979,200,10x10,OPT,FALSE,equal,44.43,54.21
j.rndn,3,278,25.10109,300,23.94994,200,10x10,OPT,FALSE,equal,44.58,54.59
j.rndn,3,279,23.97301,300,22.82703,200,10x10,OPT,FALSE,equal,40.58,55.57
j.rndn,3,28,49.96221,300,50.17779,200,10x10,OPT,FALSE,equal,48.53,54.37
j.rndn,3,280,35.27932,300,35.37661,200,10x10,OPT,FALSE,equal,48.46,54.3
j.rndn,3,281,42.60692,300,40.85813,200,10x10,OPT,FALSE,equal,46.84,53.75
j.rndn,3,282,50.92844,300,50.71618,200,10x10,OPT,FALSE,equal,49.82,55.21
j.rndn,3,283,26.07861,300,26.14704,200,10x10,OPT,FALSE,equal,45.94,53.93
j.rndn,3,284,29.74902,300,28.4202,200,10x10,OPT,FALSE,equal,45.18,54.53
j.rndn,3,285,25.54937,300,24.45861,200,10x10,OPT,FALSE,equal,45.79,55.56
j.rndn,3,286,29.9266,300,30.30074,200,10x10,OPT,FALSE,equal,47.4,56.36
j.rndn,3,287,27.74068,300,28.29561,200,10x10,OPT,FALSE,equal,46.11,54.57
j.rndn,3,288,27.74068,300,28.29561,200,10x10,OPT,FALSE,equal,46.11,54.57
j.rndn,3,289,27.90355,300,28.17585,200,10x10,OPT,FALSE,equal,46.14,54.59
j.rndn,3,29,51.81046,300,51.59095,200,10x10,OPT,FALSE,equal,48.78,54.7
j.rndn,3,290,23.25752,300,23.11703,200,10x10,OPT,FALSE,equal,40.02,54.92
j.rndn,3,291,23.89831,300,22.9693,200,10x10,OPT,FALSE,equal,40.09,54.58
j.rndn,3,292,23.30602,300,22.92411,200,10x10,OPT,FALSE,equal,40.15,54.72
j.rndn,3,293,41.44009,300,41.27081,200,10x10,OPT,FALSE,equal,45.32,50.73
j.rndn,3,294,50.27894,300,50.04448,200,10x10,OPT,FALSE,equal,48.31,54.44
j.rndn,3,295,51.10465,300,49.89288,200,10x10,OPT,FALSE,equal,48.6,54.75
j.rndn,3,296,33.0818,300,31.77953,200,10x10,OPT,FALSE,equal,41.29,54.68
j.rndn,3,297,48.98519,300,48.38013,200,10x10,OPT,FALSE,equal,48.82,52
j.rndn,3,298,43.76986,300,41.73881,200,10x10,OPT,FALSE,equal,45.04,53.53
j.rndn,3,299,44.19328,300,41.3259,200,10x10,OPT,FALSE,equal,45.18,53.54
j.rndn,3,3,23.06642,300,22.31876,200,10x10,OPT,FALSE,equal,39.84,55.33
j.rndn,3,30,37.5854,300,37.67622,200,10x10,OPT,FALSE,equal,41.52,54.87
j.rndn,3,300,22.11541,300,22.1764,200,10x10,OPT,FALSE,equal,40.89,55.5
j.rndn,3,301,48.63454,300,48.81551,200,10x10,OPT,FALSE,equal,47.67,51.62
j.rndn,3,302,57.76912,300,56.25229,200,10x10,OPT,FALSE,equal,50.7,52.92
j.rndn,3,303,50.52192,300,49.96873,200,10x10,OPT,FALSE,equal,48.29,54.43
j.rndn,3,304,51.15598,300,49.02799,200,10x10,OPT,FALSE,equal,48.43,54.79
j.rndn,3,305,34.3906,300,34.84285,200,10x10,OPT,FALSE,equal,41.67,55.41
j.rndn,3,306,50.27894,300,50.04448,200,10x10,OPT,FALSE,equal,48.31,54.44
j.rndn,3,307,54.1701,300,53.8614,200,10x10,OPT,FALSE,equal,50.41,52.59
j.rndn,3,308,39.68934,300,40.6882,200,10x10,OPT,FALSE,equal,46.24,50.65
j.rndn,3,309,29.76011,300,28.59191,200,10x10,OPT,FALSE,equal,46,54.25
j.rndn,3,31,56.96948,300,56.36621,200,10x10,OPT,FALSE,equal,53.3,52.49
j.rndn,3,310,26.15229,300,26.40677,200,10x10,OPT,FALSE,equal,46.22,54.56
j.rndn,3,311,24.03819,300,23.04641,200,10x10,OPT,FALSE,equal,40.2,54.53
j.rndn,3,312,27.69497,300,28.20852,200,10x10,OPT,FALSE,equal,43.4,51.51
j.rndn,3,313,47.98358,300,47.09198,200,10x10,OPT,FALSE,equal,48.39,51.6
j.rndn,3,314,55.73202,300,54.43443,200,10x10,OPT,FALSE,equal,50.6,53.16
j.rndn,3,315,46.40224,300,47.15809,200,10x10,OPT,FALSE,equal,52.3,51.76
j.rndn,3,316,28.15856,300,28.45125,200,10x10,OPT,FALSE,equal,44.61,54.33
j.rndn,3,317,27.40057,300,25.83867,200,10x10,OPT,FALSE,equal,44.81,54.72
j.rndn,3,318,23.99198,300,23.34165,200,10x10,OPT,FALSE,equal,40.19,55.17
j.rndn,3,319,45.64395,300,43.48692,200,10x10,OPT,FALSE,equal,51.79,49.4
j.rndn,3,32,50.49844,300,49.98189,200,10x10,OPT,FALSE,equal,47.43,53.86
j.rndn,3,320,45.15651,300,43.53755,200,10x10,OPT,FALSE,equal,51.01,52.75
j.rndn,3,321,50.87593,300,48.99639,200,10x10,OPT,FALSE,equal,53.47,53.99
j.rndn,3,322,45.61188,300,44.17759,200,10x10,OPT,FALSE,equal,52.26,50.31
j.rndn,3,323,26.33803,300,26.30472,200,10x10,OPT,FALSE,equal,46.45,54.93
j.rndn,3,324,26.1084,300,26.39865,200,10x10,OPT,FALSE,equal,47.3,54.92
j.rndn,3,325,26.25296,300,26.06659,200,10x10,OPT,FALSE,equal,47.31,54.97
j.rndn,3,326,15.78298,300,14.99614,200,10x10,OPT,FALSE,equal,41.19,56.94
j.rndn,3,327,40.98195,300,40.16282,200,10x10,OPT,FALSE,equal,49.24,55.44
j.rndn,3,328,37.30466,300,36.92264,200,10x10,OPT,FALSE,equal,45.36,54.78
j.rndn,3,329,42.71378,300,41.50486,200,10x10,OPT,FALSE,equal,47.88,55.24
j.rndn,3,33,49.46827,300,49.77949,200,10x10,OPT,FALSE,equal,47.43,53.99
j.rndn,3,330,26.33803,300,26.30472,200,10x10,OPT,FALSE,equal,46.35,54.78
j.rndn,3,331,26.23061,300,25.44987,200,10x10,OPT,FALSE,equal,45.96,55.76
j.rndn,3,332,25.16288,300,23.96474,200,10x10,OPT,FALSE,equal,48.68,55.27
j.rndn,3,333,26.93812,300,26.22651,200,10x10,OPT,FALSE,equal,51.07,55.91
j.rndn,3,334,25.64956,300,24.88112,200,10x10,OPT,FALSE,equal,51.18,55.8
j.rndn,3,335,15.10197,300,14.91901,200,10x10,OPT,FALSE,equal,42.33,57.59
j.rndn,3,336,44.89821,300,42.22002,200,10x10,OPT,FALSE,equal,52.03,56.4
j.rndn,3,337,35.95117,300,35.22204,200,10x10,OPT,FALSE,equal,48.17,55.68
j.rndn,3,338,40.57332,300,39.82515,200,10x10,OPT,FALSE,equal,49.56,56.1
j.rndn,3,339,27.29601,300,26.37305,200,10x10,OPT,FALSE,equal,48.3,55.52
j.rndn,3,34,34.32213,300,33.2717,200,10x10,OPT,FALSE,equal,42.26,56.45
j.rndn,3,340,34.213,300,34.62676,200,10x10,OPT,FALSE,equal,49.04,56.71
j.rndn,3,341,25.05069,300,25.55642,200,10x10,OPT,FALSE,equal,51.67,55.97
j.rndn,3,342,40.21213,300,39.98877,200,10x10,OPT,FALSE,equal,46.04,50.63
j.rndn,3,343,29.7769,300,28.67991,200,10x10,OPT,FALSE,equal,46.14,54.27
j.rndn,3,344,26.35542,300,26.50729,200,10x10,OPT,FALSE,equal,46.21,54.55
j.rndn,3,345,23.98249,300,23.18316,200,10x10,OPT,FALSE,equal,40.05,54.69
j.rndn,3,346,54.43807,300,54.8317,200,10x10,OPT,FALSE,equal,40.86,51.17
j.rndn,3,347,47.64609,300,47.60213,200,10x10,OPT,FALSE,equal,48.35,51.65
j.rndn,3,348,55.36992,300,55.02102,200,10x10,OPT,FALSE,equal,50.61,53.17
j.rndn,3,349,27.64195,300,27.68101,200,10x10,OPT,FALSE,equal,44.4,51.55
j.rndn,3,35,50.50357,300,49.98189,200,10x10,OPT,FALSE,equal,47.43,53.87
j.rndn,3,350,45.72922,300,43.33128,200,10x10,OPT,FALSE,equal,52.87,50.33
j.rndn,3,351,26.33803,300,26.30472,200,10x10,OPT,FALSE,equal,46.43,54.9
j.rndn,3,352,26.90109,300,27.10106,200,10x10,OPT,FALSE,equal,48.28,55.59
j.rndn,3,353,27.43196,300,27.09561,200,10x10,OPT,FALSE,equal,46.13,54.29
j.rndn,3,354,29.07487,300,28.80979,200,10x10,OPT,FALSE,equal,44.43,54.21
j.rndn,3,355,25.10109,300,23.94994,200,10x10,OPT,FALSE,equal,44.58,54.59
j.rndn,3,356,23.97301,300,22.82703,200,10x10,OPT,FALSE,equal,40.58,55.57
j.rndn,3,357,35.27932,300,35.37661,200,10x10,OPT,FALSE,equal,48.46,54.3
j.rndn,3,358,42.60692,300,40.85813,200,10x10,OPT,FALSE,equal,46.84,53.75
j.rndn,3,359,50.92844,300,50.71618,200,10x10,OPT,FALSE,equal,49.82,55.21
j.rndn,3,36,27.44039,300,28.4232,200,10x10,OPT,FALSE,equal,44.69,54.36
j.rndn,3,360,26.07861,300,26.14704,200,10x10,OPT,FALSE,equal,45.94,53.93
j.rndn,3,361,29.74902,300,28.4202,200,10x10,OPT,FALSE,equal,45.18,54.53
j.rndn,3,362,25.54937,300,24.45861,200,10x10,OPT,FALSE,equal,45.79,55.56
j.rndn,3,363,29.9266,300,30.30074,200,10x10,OPT,FALSE,equal,47.4,56.36
j.rndn,3,364,26.48923,300,28.15983,200,10x10,OPT,FALSE,equal,45.68,53.9
j.rndn,3,365,24.62668,300,24.28549,200,10x10,OPT,FALSE,equal,43.36,54.82
j.rndn,3,366,24.62668,300,24.28549,200,10x10,OPT,FALSE,equal,43.36,54.82
j.rndn,3,367,24.62668,300,24.28549,200,10x10,OPT,FALSE,equal,43.36,54.82
j.rndn,3,368,21.15137,300,21.26109,200,10x10,OPT,FALSE,equal,40.09,56.44
j.rndn,3,369,24.95489,300,23.88002,200,10x10,OPT,FALSE,equal,39.79,55.69
j.rndn,3,37,27.44836,300,28.4232,200,10x10,OPT,FALSE,equal,44.69,54.34
j.rndn,3,370,18.93509,300,18.10436,200,10x10,OPT,FALSE,equal,39.83,55.62
j.rndn,3,371,49.499,300,47.00863,200,10x10,OPT,FALSE,equal,50.82,52.38
j.rndn,3,372,49.64614,300,48.98459,200,10x10,OPT,FALSE,equal,48.61,55.48
j.rndn,3,373,50.5956,300,49.45524,200,10x10,OPT,FALSE,equal,48.67,55.72
j.rndn,3,374,34.3088,300,33.43554,200,10x10,OPT,FALSE,equal,41.46,54.75
j.rndn,3,375,45.07588,300,44.93153,200,10x10,OPT,FALSE,equal,49.5,53.05
j.rndn,3,376,41.02186,300,39.87116,200,10x10,OPT,FALSE,equal,43.85,54.19
j.rndn,3,377,41.73769,300,39.98219,200,10x10,OPT,FALSE,equal,43.92,54.28
j.rndn,3,378,19.20093,300,19.3478,200,10x10,OPT,FALSE,equal,40.45,56.21
j.rndn,3,379,44.23956,300,43.86447,200,10x10,OPT,FALSE,equal,49.83,52.87
j.rndn,3,38,27.25119,300,27.87935,200,10x10,OPT,FALSE,equal,44.75,54.4
j.rndn,3,380,58.84237,300,57.06093,200,10x10,OPT,FALSE,equal,55.01,53.54
j.rndn,3,381,49.49123,300,49.02636,200,10x10,OPT,FALSE,equal,48.62,55.47
j.rndn,3,382,51.64254,300,49.26869,200,10x10,OPT,FALSE,equal,48.6,55.68
j.rndn,3,383,38.5948,300,37.92738,200,10x10,OPT,FALSE,equal,42.36,56.4
j.rndn,3,384,49.59171,300,49.02636,200,10x10,OPT,FALSE,equal,48.61,55.48
j.rndn,3,385,55.02193,300,54.47539,200,10x10,OPT,FALSE,equal,53.9,53.67
j.rndn,3,386,46.92419,300,45.99125,200,10x10,OPT,FALSE,equal,49.56,52.61
j.rndn,3,387,26.33925,300,25.88626,200,10x10,OPT,FALSE,equal,43.13,54.5
j.rndn,3,388,23.37197,300,23.4699,200,10x10,OPT,FALSE,equal,43.25,54.75
j.rndn,3,389,19.07064,300,18.08943,200,10x10,OPT,FALSE,equal,40.15,56.37
j.rndn,3,39,21.13087,300,21.16634,200,10x10,OPT,FALSE,equal,40.14,55.69
j.rndn,3,390,47.01981,300,47.42778,200,10x10,OPT,FALSE,equal,51.19,50.94
j.rndn,3,391,44.63947,300,44.13814,200,10x10,OPT,FALSE,equal,49.35,52.85
j.rndn,3,392,55.50649,300,55.21685,200,10x10,OPT,FALSE,equal,55.13,52.9
j.rndn,3,393,46.49325,300,46.5679,200,10x10,OPT,FALSE,equal,49.65,52.62
j.rndn,3,394,26.5739,300,25.17577,200,10x10,OPT,FALSE,equal,43.08,54.5
j.rndn,3,395,23.57048,300,22.88841,200,10x10,OPT,FALSE,equal,43.24,54.82
j.rndn,3,396,19.02059,300,18.11645,200,10x10,OPT,FALSE,equal,39.96,56.34
j.rndn,3,397,47.42568,300,48.78392,200,10x10,OPT,FALSE,equal,51.21,50.88
j.rndn,3,398,44.38214,300,43.90103,200,10x10,OPT,FALSE,equal,49.34,52.79
j.rndn,3,399,56.3537,300,56.34392,200,10x10,OPT,FALSE,equal,55.14,52.94
j.rndn,3,4,23.10735,300,22.4026,200,10x10,OPT,FALSE,equal,39.83,55.32
j.rndn,3,40,24.97912,300,24.05879,200,10x10,OPT,FALSE,equal,39.81,54.65
j.rndn,3,400,45.83157,300,46.82511,200,10x10,OPT,FALSE,equal,49.32,52.2
j.rndn,3,401,25.69457,300,25.05702,200,10x10,OPT,FALSE,equal,43.56,55.52
j.rndn,3,402,25.54705,300,25.51662,200,10x10,OPT,FALSE,equal,44.47,55.5
j.rndn,3,403,25.83403,300,25.09762,200,10x10,OPT,FALSE,equal,44.51,55.56
j.rndn,3,404,15.34009,300,14.8577,200,10x10,OPT,FALSE,equal,40.41,57.55
j.rndn,3,405,44.31884,300,42.44545,200,10x10,OPT,FALSE,equal,48.55,56.4
j.rndn,3,406,36.64218,300,36.20191,200,10x10,OPT,FALSE,equal,43.72,55.27
j.rndn,3,407,45.90732,300,43.85568,200,10x10,OPT,FALSE,equal,47.34,56.53
j.rndn,3,408,25.70262,300,25.20979,200,10x10,OPT,FALSE,equal,43.59,55.51
j.rndn,3,409,25.69457,300,25.05702,200,10x10,OPT,FALSE,equal,43.58,55.53
j.rndn,3,41,25.57372,300,24.78578,200,10x10,OPT,FALSE,equal,39.79,54.61
j.rndn,3,410,27.21606,300,27.97104,200,10x10,OPT,FALSE,equal,45.42,55.81
j.rndn,3,411,32.38205,300,32.65827,200,10x10,OPT,FALSE,equal,48.63,56.3
j.rndn,3,412,32.59137,300,32.64334,200,10x10,OPT,FALSE,equal,48.7,56.23
j.rndn,3,413,15.00612,300,14.93653,200,10x10,OPT,FALSE,equal,41.45,58
j.rndn,3,414,48.14311,300,47.56745,200,10x10,OPT,FALSE,equal,52.03,57.32
j.rndn,3,415,37.00695,300,36.45318,200,10x10,OPT,FALSE,equal,45.67,56.04
j.rndn,3,416,47.5024,300,48.58666,200,10x10,OPT,FALSE,equal,48.6,57.08
j.rndn,3,417,31.08957,300,30.77552,200,10x10,OPT,FALSE,equal,45.34,55.89
j.rndn,3,418,30.94886,300,30.54439,200,10x10,OPT,FALSE,equal,45.35,55.89
j.rndn,3,419,30.14881,300,29.71837,200,10x10,OPT,FALSE,equal,48.94,56.39
j.rndn,3,42,39.41277,300,38.68738,200,10x10,OPT,FALSE,equal,46.15,50.53
j.rndn,3,420,46.58381,300,47.47866,200,10x10,OPT,FALSE,equal,52.18,51.72
j.rndn,3,421,27.82371,300,28.11732,200,10x10,OPT,FALSE,equal,44.83,54.48
j.rndn,3,422,27.31031,300,26.36884,200,10x10,OPT,FALSE,equal,44.99,54.85
j.rndn,3,423,23.87236,300,23.18933,200,10x10,OPT,FALSE,equal,40.15,55.09
j.rndn,3,424,46.78893,300,47.49063,200,10x10,OPT,FALSE,equal,51.77,50.15
j.rndn,3,425,44.61572,300,44.97621,200,10x10,OPT,FALSE,equal,50.93,52.74
j.rndn,3,426,52.36494,300,52.85507,200,10x10,OPT,FALSE,equal,53.97,53.98
j.rndn,3,427,46.20889,300,46.37873,200,10x10,OPT,FALSE,equal,52.09,50.54
j.rndn,3,428,46.89229,300,46.77629,200,10x10,OPT,FALSE,equal,52.27,50.35
j.rndn,3,429,26.33394,300,25.58985,200,10x10,OPT,FALSE,equal,46.01,55.8
j.rndn,3,43,50.32443,300,49.89165,200,10x10,OPT,FALSE,equal,48.63,54.58
j.rndn,3,430,34.33003,300,34.66668,200,10x10,OPT,FALSE,equal,48.99,56.73
j.rndn,3,431,26.2789,300,25.83641,200,10x10,OPT,FALSE,equal,43.36,54.72
j.rndn,3,432,28.97248,300,28.1306,200,10x10,OPT,FALSE,equal,43.23,54.56
j.rndn,3,433,28.92156,300,28.06293,200,10x10,OPT,FALSE,equal,43.15,54.66
j.rndn,3,434,15.0704,300,15.18727,200,10x10,OPT,FALSE,equal,40.16,57.35
j.rndn,3,435,41.10896,300,40.90398,200,10x10,OPT,FALSE,equal,48.02,55.16
j.rndn,3,436,37.69013,300,36.76509,200,10x10,OPT,FALSE,equal,43.44,54.51
j.rndn,3,437,45.84185,300,45.29087,200,10x10,OPT,FALSE,equal,47.6,55.65
j.rndn,3,438,28.75967,300,27.98703,200,10x10,OPT,FALSE,equal,43.27,54.59
j.rndn,3,439,29.03122,300,28.09832,200,10x10,OPT,FALSE,equal,43.21,54.57
j.rndn,3,44,51.21008,300,49.37225,200,10x10,OPT,FALSE,equal,48.76,54.91
j.rndn,3,440,25.50751,300,25.95209,200,10x10,OPT,FALSE,equal,43.75,55.47
j.rndn,3,441,31.20214,300,33.04521,200,10x10,OPT,FALSE,equal,48.48,56.41
j.rndn,3,442,29.36643,300,28.40258,200,10x10,OPT,FALSE,equal,45.57,54.69
j.rndn,3,443,46.58381,300,47.47866,200,10x10,OPT,FALSE,equal,52.18,51.72
j.rndn,3,444,27.82371,300,28.11732,200,10x10,OPT,FALSE,equal,44.83,54.48
j.rndn,3,445,27.31031,300,26.36884,200,10x10,OPT,FALSE,equal,44.99,54.85
j.rndn,3,446,23.87236,300,23.18933,200,10x10,OPT,FALSE,equal,40.15,55.09
j.rndn,3,447,46.78893,300,47.49063,200,10x10,OPT,FALSE,equal,51.77,50.15
j.rndn,3,448,44.61572,300,44.97621,200,10x10,OPT,FALSE,equal,50.93,52.74
j.rndn,3,449,52.36494,300,52.85507,200,10x10,OPT,FALSE,equal,53.97,53.98
j.rndn,3,45,33.14394,300,31.26401,200,10x10,OPT,FALSE,equal,41.61,54.58
j.rndn,3,450,46.20889,300,46.37873,200,10x10,OPT,FALSE,equal,52.09,50.54
j.rndn,3,451,46.89229,300,46.77629,200,10x10,OPT,FALSE,equal,52.27,50.35
j.rndn,3,452,26.33394,300,25.58985,200,10x10,OPT,FALSE,equal,46.01,55.8
j.rndn,3,453,34.33003,300,34.66668,200,10x10,OPT,FALSE,equal,48.99,56.73
j.rndn,3,454,46.77936,300,47.04104,200,10x10,OPT,FALSE,equal,52.22,50.34
j.rndn,3,455,29.36643,300,28.40258,200,10x10,OPT,FALSE,equal,45.57,54.69
j.rndn,3,456,22.31368,300,21.96176,200,10x10,OPT,FALSE,equal,39.83,55.66
j.rndn,3,457,22.32353,300,21.96176,200,10x10,OPT,FALSE,equal,39.83,55.66
j.rndn,3,458,22.31368,300,21.96176,200,10x10,OPT,FALSE,equal,39.83,55.66
j.rndn,3,459,20.79261,300,20.55706,200,10x10,OPT,FALSE,equal,39.89,56.03
j.rndn,3,46,49.85405,300,49.68475,200,10x10,OPT,FALSE,equal,50.31,51.94
j.rndn,3,460,21.62284,300,21.6221,200,10x10,OPT,FALSE,equal,39.62,55.46
j.rndn,3,461,21.17911,300,21.24464,200,10x10,OPT,FALSE,equal,39.62,55.51
j.rndn,3,462,33.69427,300,32.52727,200,10x10,OPT,FALSE,equal,41.57,55.02
j.rndn,3,463,37.58314,300,36.53471,200,10x10,OPT,FALSE,equal,41.89,55.66
j.rndn,3,464,36.64768,300,37.29504,200,10x10,OPT,FALSE,equal,41.93,55.81
j.rndn,3,465,33.13549,300,31.88747,200,10x10,OPT,FALSE,equal,41.6,54.91
j.rndn,3,466,21.06592,300,21.04267,200,10x10,OPT,FALSE,equal,40.78,56.26
j.rndn,3,467,20.24592,300,20.10736,200,10x10,OPT,FALSE,equal,40.67,55.82
j.rndn,3,468,19.96622,300,19.81445,200,10x10,OPT,FALSE,equal,40.65,55.84
j.rndn,3,469,19.40104,300,19.40791,200,10x10,OPT,FALSE,equal,40.58,55.95
j.rndn,3,47,43.24659,300,41.84969,200,10x10,OPT,FALSE,equal,44.33,53.36
j.rndn,3,470,31.08082,300,32.57685,200,10x10,OPT,FALSE,equal,42.62,55.3
j.rndn,3,471,34.41264,300,34.35032,200,10x10,OPT,FALSE,equal,42.22,56.43
j.rndn,3,472,37.46439,300,36.5398,200,10x10,OPT,FALSE,equal,41.88,55.66
j.rndn,3,473,36.92654,300,35.56683,200,10x10,OPT,FALSE,equal,41.88,55.67
j.rndn,3,474,34.46502,300,34.2338,200,10x10,OPT,FALSE,equal,41.96,56.21
j.rndn,3,475,37.51665,300,36.4919,200,10x10,OPT,FALSE,equal,41.88,55.66
j.rndn,3,476,34.93377,300,33.81892,200,10x10,OPT,FALSE,equal,42.4,56.44
j.rndn,3,477,20.79319,300,20.54257,200,10x10,OPT,FALSE,equal,39.92,55.97
j.rndn,3,478,21.62284,300,21.6221,200,10x10,OPT,FALSE,equal,39.63,55.45
j.rndn,3,479,21.17911,300,21.24464,200,10x10,OPT,FALSE,equal,39.62,55.51
j.rndn,3,48,42.70569,300,41.57598,200,10x10,OPT,FALSE,equal,44.46,53.53
j.rndn,3,480,19.66463,300,19.59873,200,10x10,OPT,FALSE,equal,39.8,55.79
j.rndn,3,481,32.68226,300,32.13875,200,10x10,OPT,FALSE,equal,41.66,54.91
j.rndn,3,482,19.43738,300,19.41499,200,10x10,OPT,FALSE,equal,40.62,55.93
j.rndn,3,483,34.46502,300,34.17121,200,10x10,OPT,FALSE,equal,41.97,56.19
j.rndn,3,484,20.75922,300,20.64353,200,10x10,OPT,FALSE,equal,39.97,56.55
j.rndn,3,485,20.74889,300,20.86452,200,10x10,OPT,FALSE,equal,39.73,56.38
j.rndn,3,486,19.67592,300,19.60648,200,10x10,OPT,FALSE,equal,39.7,56.44
j.rndn,3,487,19.67941,300,19.60978,200,10x10,OPT,FALSE,equal,39.75,56.57
j.rndn,3,488,33.47532,300,33.19286,200,10x10,OPT,FALSE,equal,42.06,55.1
j.rndn,3,489,19.35216,300,19.35669,200,10x10,OPT,FALSE,equal,40.66,56.19
j.rndn,3,49,19.14161,300,19.11445,200,10x10,OPT,FALSE,equal,40.24,55.79
j.rndn,3,490,38.28198,300,37.77754,200,10x10,OPT,FALSE,equal,42.37,56.45
j.rndn,3,491,19.69466,300,19.60917,200,10x10,OPT,FALSE,equal,39.78,56.51
j.rndn,3,492,15.45902,300,15.45862,200,10x10,OPT,FALSE,equal,40.08,57.03
j.rndn,3,493,15.40813,300,15.58754,200,10x10,OPT,FALSE,equal,40.86,56.9
j.rndn,3,494,15.62315,300,15.71314,200,10x10,OPT,FALSE,equal,40.83,56.84
j.rndn,3,495,15.26888,300,15.29445,200,10x10,OPT,FALSE,equal,40.03,56.89
j.rndn,3,496,29.73929,300,29.93638,200,10x10,OPT,FALSE,equal,42.64,57.21
j.rndn,3,497,15.40787,300,15.66313,200,10x10,OPT,FALSE,equal,40.61,56.96
