Problem,NrFeat,Model,Training.Rho,NTrain,Validation.Rho,NTest,Dimension,Track,Scaled,Prob,Validation.Acc,Training.Acc
j.rnd,3,236,42.21259,300,43.45226,200,10x10,OPT,FALSE,opt,58.93,59.36
j.rnd,3,237,46.768,300,47.46391,200,10x10,OPT,FALSE,opt,56.57,56.91
j.rnd,3,238,46.24303,300,47.957,200,10x10,OPT,FALSE,opt,59.66,60.13
j.rnd,3,239,41.10301,300,44.03074,200,10x10,OPT,FALSE,opt,58.44,58.54
j.rnd,3,24,47.91454,300,50.0224,200,10x10,OPT,FALSE,opt,61.29,61.72
j.rnd,3,240,47.1151,300,48.06518,200,10x10,OPT,FALSE,opt,56.63,56.91
j.rnd,3,241,54.06183,300,54.22509,200,10x10,OPT,FALSE,opt,55.08,55.05
j.rnd,3,242,50.85673,300,52.62794,200,10x10,OPT,FALSE,opt,57.53,57.87
j.rnd,3,243,51.92618,300,50.73416,200,10x10,OPT,FALSE,opt,54.37,54.48
j.rnd,3,244,35.70176,300,35.06346,200,10x10,OPT,FALSE,opt,58.53,59.01
j.rnd,3,245,52.63545,300,51.35819,200,10x10,OPT,FALSE,opt,54.15,54.51
j.rnd,3,246,22.10457,300,22.07267,200,10x10,OPT,FALSE,opt,51.44,50.79
j.rnd,3,247,43.33013,300,42.32991,200,10x10,OPT,FALSE,opt,53.96,53.78
j.rnd,3,248,44.58035,300,45.96734,200,10x10,OPT,FALSE,opt,54.73,54.57
j.rnd,3,249,43.43479,300,42.36566,200,10x10,OPT,FALSE,opt,58.81,58.75
j.rnd,3,25,35.96898,300,35.36346,200,10x10,OPT,FALSE,opt,58.93,59.21
j.rnd,3,250,30.33694,300,30.38821,200,10x10,OPT,FALSE,opt,56.5,56.08
j.rnd,3,251,50.17669,300,49.95429,200,10x10,OPT,FALSE,opt,60.61,60.65
j.rnd,3,252,52.01606,300,49.77163,200,10x10,OPT,FALSE,opt,54.93,55.46
j.rnd,3,253,53.64351,300,54.98405,200,10x10,OPT,FALSE,opt,53.85,53.25
j.rnd,3,254,59.45351,300,60.65372,200,10x10,OPT,FALSE,opt,55.14,54.69
j.rnd,3,255,26.82204,300,26.86483,200,10x10,OPT,FALSE,opt,56.04,55.29
j.rnd,3,256,46.51072,300,45.40211,200,10x10,OPT,FALSE,opt,52.59,51.79
j.rnd,3,257,44.77454,300,44.34343,200,10x10,OPT,FALSE,opt,58.53,59.08
j.rnd,3,258,41.2761,300,41.00437,200,10x10,OPT,FALSE,opt,58.47,59.04
j.rnd,3,259,35.61026,300,35.22128,200,10x10,OPT,FALSE,opt,58.56,59
j.rnd,3,26,35.60732,300,35.86808,200,10x10,OPT,FALSE,opt,61.26,61.83
j.rnd,3,260,49.0842,300,48.34823,200,10x10,OPT,FALSE,opt,59.24,59.95
j.rnd,3,261,52.73745,300,52.97934,200,10x10,OPT,FALSE,opt,59.7,60.22
j.rnd,3,262,52.08841,300,51.94307,200,10x10,OPT,FALSE,opt,60.7,61.09
j.rnd,3,263,47.58157,300,48.47505,200,10x10,OPT,FALSE,opt,59.65,60.15
j.rnd,3,264,35.63042,300,35.06359,200,10x10,OPT,FALSE,opt,58.55,58.98
j.rnd,3,265,45.11758,300,44.81958,200,10x10,OPT,FALSE,opt,60.61,60.58
j.rnd,3,266,48.96924,300,49.61576,200,10x10,OPT,FALSE,opt,58.33,58.77
j.rnd,3,267,33.57553,300,33.61472,200,10x10,OPT,FALSE,opt,57.97,58.38
j.rnd,3,268,35.52852,300,35.0093,200,10x10,OPT,FALSE,opt,58.55,58.97
j.rnd,3,269,20.65686,300,20.89514,200,10x10,OPT,FALSE,opt,58.63,59.25
j.rnd,3,27,53.98482,300,53.99509,200,10x10,OPT,FALSE,opt,59.59,60.18
j.rnd,3,270,27.4163,300,27.69732,200,10x10,OPT,FALSE,opt,59.22,59.28
j.rnd,3,271,30.12291,300,31.18348,200,10x10,OPT,FALSE,opt,59.71,59.86
j.rnd,3,272,44.07213,300,42.85375,200,10x10,OPT,FALSE,opt,59.17,59.46
j.rnd,3,273,39.58257,300,39.82382,200,10x10,OPT,FALSE,opt,57.9,58.26
j.rnd,3,274,36.33563,300,35.91471,200,10x10,OPT,FALSE,opt,59.82,59.46
j.rnd,3,275,45.74142,300,43.8933,200,10x10,OPT,FALSE,opt,58.54,58.94
j.rnd,3,276,50.41946,300,50.91258,200,10x10,OPT,FALSE,opt,57.85,58.21
j.rnd,3,277,51.1302,300,50.21319,200,10x10,OPT,FALSE,opt,55.6,55.08
j.rnd,3,278,37.80418,300,37.96337,200,10x10,OPT,FALSE,opt,59.01,59.21
j.rnd,3,279,53.8084,300,52.61511,200,10x10,OPT,FALSE,opt,55.38,55.3
j.rnd,3,28,51.69453,300,51.65203,200,10x10,OPT,FALSE,opt,56.7,56.91
j.rnd,3,280,52.20701,300,51.32577,200,10x10,OPT,FALSE,opt,52.75,51.71
j.rnd,3,281,55.65191,300,55.15146,200,10x10,OPT,FALSE,opt,54.69,53.94
j.rnd,3,282,40.95406,300,42.06226,200,10x10,OPT,FALSE,opt,54.7,54.45
j.rnd,3,283,27.40076,300,26.79828,200,10x10,OPT,FALSE,opt,51.66,50.49
j.rnd,3,284,29.31246,300,28.84299,200,10x10,OPT,FALSE,opt,54.11,52.53
j.rnd,3,285,38.10467,300,38.18989,200,10x10,OPT,FALSE,opt,59.01,59.24
j.rnd,3,286,32.05678,300,32.70643,200,10x10,OPT,FALSE,opt,58.56,58.35
j.rnd,3,287,49.47982,300,50.76443,200,10x10,OPT,FALSE,opt,58.99,59.28
j.rnd,3,288,49.54189,300,50.67638,200,10x10,OPT,FALSE,opt,59,59.28
j.rnd,3,289,49.5898,300,50.85731,200,10x10,OPT,FALSE,opt,58.99,59.27
j.rnd,3,29,50.1576,300,50.24908,200,10x10,OPT,FALSE,opt,59.6,60.2
j.rnd,3,290,51.01975,300,50.88264,200,10x10,OPT,FALSE,opt,59.63,59.99
j.rnd,3,291,50.74283,300,50.13425,200,10x10,OPT,FALSE,opt,57.24,57.21
j.rnd,3,292,22.933,300,22.31142,200,10x10,OPT,FALSE,opt,60.08,60.51
j.rnd,3,293,37.93774,300,36.82044,200,10x10,OPT,FALSE,opt,57.96,58.24
j.rnd,3,294,49.73717,300,50.23698,200,10x10,OPT,FALSE,opt,56.81,56.86
j.rnd,3,295,49.87337,300,50.53167,200,10x10,OPT,FALSE,opt,59.72,60.14
j.rnd,3,296,53.63671,300,52.77565,200,10x10,OPT,FALSE,opt,56.38,56.15
j.rnd,3,297,53.5686,300,52.70052,200,10x10,OPT,FALSE,opt,60.12,60.41
j.rnd,3,298,33.51125,300,33.4102,200,10x10,OPT,FALSE,opt,56.59,56.36
j.rnd,3,299,53.67791,300,55.3334,200,10x10,OPT,FALSE,opt,61.22,61.22
j.rnd,3,3,29.72313,300,29.09631,200,10x10,OPT,FALSE,opt,59.58,60.29
j.rnd,3,30,35.98465,300,35.89989,200,10x10,OPT,FALSE,opt,58.86,59.19
j.rnd,3,300,62.09939,300,64.04598,200,10x10,OPT,FALSE,opt,56.98,56.78
j.rnd,3,301,52.5848,300,53.06527,200,10x10,OPT,FALSE,opt,54.27,53.82
j.rnd,3,302,60.61923,300,59.09153,200,10x10,OPT,FALSE,opt,58.83,59.08
j.rnd,3,303,49.73913,300,50.23698,200,10x10,OPT,FALSE,opt,56.81,56.83
j.rnd,3,304,46.73332,300,49.46426,200,10x10,OPT,FALSE,opt,59.75,60
j.rnd,3,305,51.12216,300,50.22821,200,10x10,OPT,FALSE,opt,58.14,58.03
j.rnd,3,306,46.54185,300,47.65715,200,10x10,OPT,FALSE,opt,56.83,56.86
j.rnd,3,307,50.88718,300,50.678,200,10x10,OPT,FALSE,opt,54.79,54.55
j.rnd,3,308,42.79798,300,44.13585,200,10x10,OPT,FALSE,opt,57.75,58.03
j.rnd,3,309,49.15665,300,49.56509,200,10x10,OPT,FALSE,opt,55.6,55.08
j.rnd,3,31,50.25574,300,50.10543,200,10x10,OPT,FALSE,opt,60.24,60.49
j.rnd,3,310,37.86045,300,38.05324,200,10x10,OPT,FALSE,opt,59,59.25
j.rnd,3,311,27.71244,300,27.92779,200,10x10,OPT,FALSE,opt,55.48,55.22
j.rnd,3,312,55.95373,300,54.19675,200,10x10,OPT,FALSE,opt,51.94,51.14
j.rnd,3,313,55.23056,300,56.89617,200,10x10,OPT,FALSE,opt,54.5,53.84
j.rnd,3,314,57.4329,300,56.59646,200,10x10,OPT,FALSE,opt,53.59,53.41
j.rnd,3,315,50.62188,300,50.448,200,10x10,OPT,FALSE,opt,59.05,58.81
j.rnd,3,316,30.51366,300,30.35228,200,10x10,OPT,FALSE,opt,57.42,56.74
j.rnd,3,317,49.11177,300,52.07607,200,10x10,OPT,FALSE,opt,60.83,60.59
j.rnd,3,318,53.12545,300,54.46358,200,10x10,OPT,FALSE,opt,56.1,55.96
j.rnd,3,319,54.71775,300,55.68405,200,10x10,OPT,FALSE,opt,54.51,53.38
j.rnd,3,32,56.18553,300,55.94431,200,10x10,OPT,FALSE,opt,56.99,57.08
j.rnd,3,320,39.90357,300,38.7274,200,10x10,OPT,FALSE,opt,55.63,54.98
j.rnd,3,321,59.2189,300,60.18624,200,10x10,OPT,FALSE,opt,56.04,55.07
j.rnd,3,322,29.56665,300,29.50054,200,10x10,OPT,FALSE,opt,54.03,52.52
j.rnd,3,323,44.06613,300,43.70941,200,10x10,OPT,FALSE,opt,58.97,59.27
j.rnd,3,324,44.65709,300,45.4289,200,10x10,OPT,FALSE,opt,58.94,59.21
j.rnd,3,325,49.51581,300,49.19107,200,10x10,OPT,FALSE,opt,59.03,59.24
j.rnd,3,326,22.96348,300,22.26752,200,10x10,OPT,FALSE,opt,60.07,60.49
j.rnd,3,327,52.24269,300,52.93613,200,10x10,OPT,FALSE,opt,59.68,60.12
j.rnd,3,328,50.22733,300,51.02879,200,10x10,OPT,FALSE,opt,61.19,61.17
j.rnd,3,329,43.08941,300,43.2781,200,10x10,OPT,FALSE,opt,59.76,59.96
j.rnd,3,33,32.862,300,33.09102,200,10x10,OPT,FALSE,opt,61.03,61.4
j.rnd,3,330,44.42824,300,44.20943,200,10x10,OPT,FALSE,opt,59,59.22
j.rnd,3,331,39.85916,300,39.96526,200,10x10,OPT,FALSE,opt,60.79,60.56
j.rnd,3,332,40.53104,300,39.99199,200,10x10,OPT,FALSE,opt,58.85,59.05
j.rnd,3,333,31.32007,300,31.73384,200,10x10,OPT,FALSE,opt,58.84,58.87
j.rnd,3,334,49.05509,300,51.62531,200,10x10,OPT,FALSE,opt,59.01,59.19
j.rnd,3,335,49.47248,300,50.97474,200,10x10,OPT,FALSE,opt,59.52,59.68
j.rnd,3,336,26.95784,300,27.78904,200,10x10,OPT,FALSE,opt,59.25,59.35
j.rnd,3,337,58.8444,300,57.20773,200,10x10,OPT,FALSE,opt,60.21,59.99
j.rnd,3,338,32.49898,300,34.6009,200,10x10,OPT,FALSE,opt,59.41,59.39
j.rnd,3,339,32.46693,300,30.96949,200,10x10,OPT,FALSE,opt,58.59,58.5
j.rnd,3,34,42.08952,300,41.83067,200,10x10,OPT,FALSE,opt,58.68,58.74
j.rnd,3,340,33.85402,300,33.07344,200,10x10,OPT,FALSE,opt,60.17,59.53
j.rnd,3,341,37.99781,300,38.27905,200,10x10,OPT,FALSE,opt,59.03,59.18
j.rnd,3,342,42.87926,300,43.75766,200,10x10,OPT,FALSE,opt,57.8,58.01
j.rnd,3,343,51.01736,300,50.28049,200,10x10,OPT,FALSE,opt,55.68,55.03
j.rnd,3,344,48.91078,300,51.90339,200,10x10,OPT,FALSE,opt,59.01,59.25
j.rnd,3,345,53.18559,300,50.9041,200,10x10,OPT,FALSE,opt,55.39,55.41
j.rnd,3,346,56.71321,300,54.81366,200,10x10,OPT,FALSE,opt,52.14,50.99
j.rnd,3,347,41.52311,300,41.88441,200,10x10,OPT,FALSE,opt,54.56,53.88
j.rnd,3,348,55.97381,300,57.08629,200,10x10,OPT,FALSE,opt,53.53,53.33
j.rnd,3,349,51.01362,300,52.82878,200,10x10,OPT,FALSE,opt,51.57,50.54
j.rnd,3,35,40.73119,300,40.74008,200,10x10,OPT,FALSE,opt,57.01,57.06
j.rnd,3,350,29.9096,300,28.78981,200,10x10,OPT,FALSE,opt,54.15,52.65
j.rnd,3,351,44.98641,300,44.43792,200,10x10,OPT,FALSE,opt,58.98,59.26
j.rnd,3,352,37.90584,300,37.54057,200,10x10,OPT,FALSE,opt,58.61,58.48
j.rnd,3,353,43.66789,300,43.62994,200,10x10,OPT,FALSE,opt,57.85,58.21
j.rnd,3,354,51.09035,300,50.19754,200,10x10,OPT,FALSE,opt,55.63,55.05
j.rnd,3,355,49.08892,300,51.88942,200,10x10,OPT,FALSE,opt,59.02,59.26
j.rnd,3,356,53.64541,300,52.81642,200,10x10,OPT,FALSE,opt,55.37,55.33
j.rnd,3,357,52.45946,300,50.66296,200,10x10,OPT,FALSE,opt,52.66,51.62
j.rnd,3,358,55.56006,300,55.0904,200,10x10,OPT,FALSE,opt,54.68,53.95
j.rnd,3,359,54.9883,300,55.49383,200,10x10,OPT,FALSE,opt,54.7,54.47
j.rnd,3,36,44.50569,300,44.81042,200,10x10,OPT,FALSE,opt,58.43,59.14
j.rnd,3,360,49.81717,300,47.8446,200,10x10,OPT,FALSE,opt,51.63,50.47
j.rnd,3,361,29.05135,300,28.68571,200,10x10,OPT,FALSE,opt,54.03,52.55
j.rnd,3,362,37.75042,300,38.23667,200,10x10,OPT,FALSE,opt,59.01,59.26
j.rnd,3,363,32.10422,300,32.99208,200,10x10,OPT,FALSE,opt,58.55,58.36
j.rnd,3,364,49.42712,300,49.26632,200,10x10,OPT,FALSE,opt,51.58,50.34
j.rnd,3,365,49.74731,300,51.42802,200,10x10,OPT,FALSE,opt,59.31,59.73
j.rnd,3,366,49.72333,300,51.12301,200,10x10,OPT,FALSE,opt,59.26,59.67
j.rnd,3,367,49.83809,300,51.21097,200,10x10,OPT,FALSE,opt,59.27,59.68
j.rnd,3,368,50.29304,300,50.94222,200,10x10,OPT,FALSE,opt,59.84,60.12
j.rnd,3,369,16.38116,300,16.50973,200,10x10,OPT,FALSE,opt,58.92,59.29
j.rnd,3,37,44.58085,300,44.66718,200,10x10,OPT,FALSE,opt,58.45,59.15
j.rnd,3,370,49.51776,300,52.73443,200,10x10,OPT,FALSE,opt,60.29,60.71
j.rnd,3,371,38.78135,300,38.19484,200,10x10,OPT,FALSE,opt,58.67,58.75
j.rnd,3,372,44.88697,300,43.19591,200,10x10,OPT,FALSE,opt,59.41,59.46
j.rnd,3,373,49.0219,300,50.95658,200,10x10,OPT,FALSE,opt,60.54,60.9
j.rnd,3,374,45.36037,300,46.14068,200,10x10,OPT,FALSE,opt,58.84,58.59
j.rnd,3,375,40.2393,300,40.43519,200,10x10,OPT,FALSE,opt,60.7,60.8
j.rnd,3,376,32.13015,300,32.64868,200,10x10,OPT,FALSE,opt,58.29,58.7
j.rnd,3,377,26.75367,300,27.50122,200,10x10,OPT,FALSE,opt,61.71,61.92
j.rnd,3,378,61.04986,300,61.46572,200,10x10,OPT,FALSE,opt,59.22,59.04
j.rnd,3,379,44.64899,300,45.50684,200,10x10,OPT,FALSE,opt,57.19,57
j.rnd,3,38,44.60389,300,44.65433,200,10x10,OPT,FALSE,opt,58.45,59.14
j.rnd,3,380,43.34335,300,43.34019,200,10x10,OPT,FALSE,opt,59.74,59.7
j.rnd,3,381,44.91159,300,43.98171,200,10x10,OPT,FALSE,opt,59.37,59.48
j.rnd,3,382,47.64071,300,47.72101,200,10x10,OPT,FALSE,opt,60.68,61.04
j.rnd,3,383,50.44221,300,51.20989,200,10x10,OPT,FALSE,opt,60.71,60.3
j.rnd,3,384,44.772,300,43.45468,200,10x10,OPT,FALSE,opt,59.43,59.47
j.rnd,3,385,51.60449,300,50.02471,200,10x10,OPT,FALSE,opt,58.06,58.05
j.rnd,3,386,49.53157,300,49.35529,200,10x10,OPT,FALSE,opt,58.51,58.55
j.rnd,3,387,51.19637,300,49.89943,200,10x10,OPT,FALSE,opt,57.2,57.38
j.rnd,3,388,33.00497,300,32.70594,200,10x10,OPT,FALSE,opt,59.3,59.78
j.rnd,3,389,53.45587,300,51.90482,200,10x10,OPT,FALSE,opt,58.58,58.48
j.rnd,3,39,50.16617,300,51.41997,200,10x10,OPT,FALSE,opt,59.28,59.64
j.rnd,3,390,54.38608,300,55.11266,200,10x10,OPT,FALSE,opt,56.19,55.6
j.rnd,3,391,39.65465,300,39.75402,200,10x10,OPT,FALSE,opt,57.22,57.32
j.rnd,3,392,42.70023,300,41.73594,200,10x10,OPT,FALSE,opt,57.89,57.33
j.rnd,3,393,49.74808,300,49.48701,200,10x10,OPT,FALSE,opt,58.51,58.54
j.rnd,3,394,29.94435,300,28.35424,200,10x10,OPT,FALSE,opt,57.23,57.4
j.rnd,3,395,32.93262,300,32.61336,200,10x10,OPT,FALSE,opt,59.29,59.77
j.rnd,3,396,52.51307,300,52.0833,200,10x10,OPT,FALSE,opt,58.45,58.41
j.rnd,3,397,54.13374,300,55.68115,200,10x10,OPT,FALSE,opt,56.21,55.65
j.rnd,3,398,39.50354,300,39.61422,200,10x10,OPT,FALSE,opt,57.22,57.3
j.rnd,3,399,42.70023,300,41.73594,200,10x10,OPT,FALSE,opt,57.91,57.31
j.rnd,3,4,49.43236,300,52.30695,200,10x10,OPT,FALSE,opt,59.61,60.34
j.rnd,3,40,50.76123,300,51.27311,200,10x10,OPT,FALSE,opt,55.82,56.55
j.rnd,3,400,45.01212,300,47.46174,200,10x10,OPT,FALSE,opt,56.42,56.36
j.rnd,3,401,42.16279,300,43.17329,200,10x10,OPT,FALSE,opt,59.26,59.65
j.rnd,3,402,40.38279,300,41.00792,200,10x10,OPT,FALSE,opt,59.21,59.65
j.rnd,3,403,50.61991,300,50.417,200,10x10,OPT,FALSE,opt,59.28,59.78
j.rnd,3,404,20.38937,300,19.91535,200,10x10,OPT,FALSE,opt,60.26,60.71
j.rnd,3,405,38.26391,300,38.57326,200,10x10,OPT,FALSE,opt,60.55,60.88
j.rnd,3,406,27.09772,300,27.58509,200,10x10,OPT,FALSE,opt,61.69,61.89
j.rnd,3,407,42.7753,300,42.75367,200,10x10,OPT,FALSE,opt,60.67,61.04
j.rnd,3,408,32.99829,300,32.67084,200,10x10,OPT,FALSE,opt,59.27,59.78
j.rnd,3,409,46.16019,300,45.42495,200,10x10,OPT,FALSE,opt,59.27,59.77
j.rnd,3,41,48.46348,300,50.77583,200,10x10,OPT,FALSE,opt,59.22,59.96
j.rnd,3,410,46.4071,300,46.13999,200,10x10,OPT,FALSE,opt,59.12,59.45
j.rnd,3,411,37.70085,300,38.6133,200,10x10,OPT,FALSE,opt,58.9,59.13
j.rnd,3,412,33.72194,300,33.07284,200,10x10,OPT,FALSE,opt,59.27,59.79
j.rnd,3,413,52.03923,300,53.25483,200,10x10,OPT,FALSE,opt,59.87,60.35
j.rnd,3,414,28.71838,300,29.51782,200,10x10,OPT,FALSE,opt,60.14,60.06
j.rnd,3,415,33.98963,300,34.86403,200,10x10,OPT,FALSE,opt,60.74,60.89
j.rnd,3,416,56.76994,300,55.86159,200,10x10,OPT,FALSE,opt,60.46,60.48
j.rnd,3,417,47.39782,300,46.25798,200,10x10,OPT,FALSE,opt,58.88,59.21
j.rnd,3,418,47.34861,300,46.24285,200,10x10,OPT,FALSE,opt,58.85,59.21
j.rnd,3,419,33.73579,300,33.01627,200,10x10,OPT,FALSE,opt,59.26,59.77
j.rnd,3,42,56.58788,300,56.33675,200,10x10,OPT,FALSE,opt,57.94,58.23
j.rnd,3,420,51.00352,300,50.29366,200,10x10,OPT,FALSE,opt,58.78,58.6
j.rnd,3,421,52.21856,300,52.3237,200,10x10,OPT,FALSE,opt,58.82,58.2
j.rnd,3,422,37.98777,300,38.74309,200,10x10,OPT,FALSE,opt,60.15,60.22
j.rnd,3,423,51.93828,300,51.38847,200,10x10,OPT,FALSE,opt,59.16,58.2
j.rnd,3,424,26.16567,300,27.30136,200,10x10,OPT,FALSE,opt,56.5,55.7
j.rnd,3,425,52.70142,300,53.85621,200,10x10,OPT,FALSE,opt,57.67,57.11
j.rnd,3,426,32.36633,300,32.47682,200,10x10,OPT,FALSE,opt,57.45,56.73
j.rnd,3,427,33.7319,300,32.69933,200,10x10,OPT,FALSE,opt,56.08,55.44
j.rnd,3,428,33.28808,300,32.30443,200,10x10,OPT,FALSE,opt,56.12,55.39
j.rnd,3,429,37.56269,300,39.14887,200,10x10,OPT,FALSE,opt,60.13,60.19
j.rnd,3,43,46.47458,300,48.8129,200,10x10,OPT,FALSE,opt,56.63,56.86
j.rnd,3,430,49.7371,300,49.07645,200,10x10,OPT,FALSE,opt,59.85,59.62
j.rnd,3,431,49.10532,300,50.05953,200,10x10,OPT,FALSE,opt,58.39,58.45
j.rnd,3,432,52.01926,300,50.9891,200,10x10,OPT,FALSE,opt,57.88,57.5
j.rnd,3,433,50.05944,300,51.08402,200,10x10,OPT,FALSE,opt,59.67,60.02
j.rnd,3,434,51.86398,300,52.69251,200,10x10,OPT,FALSE,opt,58,58.05
j.rnd,3,435,26.15825,300,27.13022,200,10x10,OPT,FALSE,opt,56.03,55.48
j.rnd,3,436,56.12267,300,56.20277,200,10x10,OPT,FALSE,opt,57.06,57.04
j.rnd,3,437,59.2472,300,59.58682,200,10x10,OPT,FALSE,opt,57.43,56.85
j.rnd,3,438,49.68888,300,50.25079,200,10x10,OPT,FALSE,opt,55.27,54.7
j.rnd,3,439,49.70011,300,50.15585,200,10x10,OPT,FALSE,opt,55.26,54.69
j.rnd,3,44,49.45194,300,50.55887,200,10x10,OPT,FALSE,opt,59.68,60.25
j.rnd,3,440,35.42593,300,36.64499,200,10x10,OPT,FALSE,opt,59.69,59.99
j.rnd,3,441,39.14729,300,37.74823,200,10x10,OPT,FALSE,opt,59.24,59.28
j.rnd,3,442,32.32612,300,32.23533,200,10x10,OPT,FALSE,opt,56.09,55.09
j.rnd,3,443,51.22179,300,50.5286,200,10x10,OPT,FALSE,opt,58.77,58.59
j.rnd,3,444,30.49045,300,29.30979,200,10x10,OPT,FALSE,opt,58.85,58.2
j.rnd,3,445,38.19205,300,39.41391,200,10x10,OPT,FALSE,opt,60.19,60.23
j.rnd,3,446,31.55708,300,32.08578,200,10x10,OPT,FALSE,opt,59.18,58.17
j.rnd,3,447,54.43793,300,56.02918,200,10x10,OPT,FALSE,opt,56.5,55.72
j.rnd,3,448,52.23991,300,53.7175,200,10x10,OPT,FALSE,opt,57.69,57.09
j.rnd,3,449,59.10343,300,61.26498,200,10x10,OPT,FALSE,opt,57.5,56.73
j.rnd,3,45,52.03922,300,51.32988,200,10x10,OPT,FALSE,opt,56.21,56.09
j.rnd,3,450,33.07024,300,32.99676,200,10x10,OPT,FALSE,opt,56.17,55.36
j.rnd,3,451,33.695,300,32.88813,200,10x10,OPT,FALSE,opt,56.1,55.42
j.rnd,3,452,43.92723,300,45.32251,200,10x10,OPT,FALSE,opt,60.17,60.23
j.rnd,3,453,35.97314,300,34.53105,200,10x10,OPT,FALSE,opt,59.84,59.62
j.rnd,3,454,50.59181,300,53.2633,200,10x10,OPT,FALSE,opt,56.12,55.4
j.rnd,3,455,50.71546,300,52.27467,200,10x10,OPT,FALSE,opt,56.07,55.01
j.rnd,3,456,57.27988,300,56.6211,200,10x10,OPT,FALSE,opt,62.23,63.07
j.rnd,3,457,57.40701,300,55.84731,200,10x10,OPT,FALSE,opt,62.21,63.07
j.rnd,3,458,57.26403,300,56.3908,200,10x10,OPT,FALSE,opt,62.25,63.07
j.rnd,3,459,59.65429,300,60.06655,200,10x10,OPT,FALSE,opt,61.97,62.8
j.rnd,3,46,53.53567,300,52.69635,200,10x10,OPT,FALSE,opt,60.18,60.44
j.rnd,3,460,59.18799,300,58.66305,200,10x10,OPT,FALSE,opt,57.44,58.03
j.rnd,3,461,55.77541,300,55.33676,200,10x10,OPT,FALSE,opt,61.55,62.43
j.rnd,3,462,32.87261,300,33.05055,200,10x10,OPT,FALSE,opt,62.38,63.25
j.rnd,3,463,57.95353,300,58.49606,200,10x10,OPT,FALSE,opt,59.28,59.51
j.rnd,3,464,32.45655,300,33.53522,200,10x10,OPT,FALSE,opt,63.08,63.78
j.rnd,3,465,38.32525,300,39.65725,200,10x10,OPT,FALSE,opt,57.75,58.38
j.rnd,3,466,59.18735,300,58.77894,200,10x10,OPT,FALSE,opt,62.09,62.83
j.rnd,3,467,60.15814,300,58.66853,200,10x10,OPT,FALSE,opt,57.46,58.08
j.rnd,3,468,56.69509,300,55.32744,200,10x10,OPT,FALSE,opt,61.9,62.48
j.rnd,3,469,62.52731,300,64.68823,200,10x10,OPT,FALSE,opt,57.3,57.58
j.rnd,3,47,57.50007,300,57.97411,200,10x10,OPT,FALSE,opt,55.65,55.93
j.rnd,3,470,61.01341,300,61.01931,200,10x10,OPT,FALSE,opt,57.45,58.13
j.rnd,3,471,57.54574,300,57.20342,200,10x10,OPT,FALSE,opt,63.06,63.8
j.rnd,3,472,57.93007,300,58.47969,200,10x10,OPT,FALSE,opt,59.31,59.48
j.rnd,3,473,55.95055,300,55.48258,200,10x10,OPT,FALSE,opt,62.57,63.36
j.rnd,3,474,39.65181,300,39.24513,200,10x10,OPT,FALSE,opt,59.06,59.49
j.rnd,3,475,57.98052,300,58.54196,200,10x10,OPT,FALSE,opt,59.31,59.5
j.rnd,3,476,38.43357,300,40.19487,200,10x10,OPT,FALSE,opt,58.6,59.13
j.rnd,3,477,58.93372,300,58.16179,200,10x10,OPT,FALSE,opt,61.93,62.73
j.rnd,3,478,59.93371,300,58.88594,200,10x10,OPT,FALSE,opt,57.63,58.03
j.rnd,3,479,13.50891,300,14.34391,200,10x10,OPT,FALSE,opt,61.54,62.42
j.rnd,3,48,26.14343,300,28.13477,200,10x10,OPT,FALSE,opt,60.72,61.23
j.rnd,3,480,20.78972,300,20.66317,200,10x10,OPT,FALSE,opt,57.04,57.67
j.rnd,3,481,41.35018,300,42.44755,200,10x10,OPT,FALSE,opt,57.91,57.99
j.rnd,3,482,22.06197,300,21.98758,200,10x10,OPT,FALSE,opt,57.28,57.57
j.rnd,3,483,59.94105,300,59.99268,200,10x10,OPT,FALSE,opt,58.62,58.89
j.rnd,3,484,58.96588,300,58.17478,200,10x10,OPT,FALSE,opt,62.32,63.03
j.rnd,3,485,59.46469,300,58.6041,200,10x10,OPT,FALSE,opt,58,58.52
j.rnd,3,486,13.57086,300,14.40433,200,10x10,OPT,FALSE,opt,62,62.85
j.rnd,3,487,62.52731,300,64.68823,200,10x10,OPT,FALSE,opt,57.42,58.02
j.rnd,3,488,61.11543,300,62.83097,200,10x10,OPT,FALSE,opt,58.3,58.59
j.rnd,3,489,22.06197,300,21.98758,200,10x10,OPT,FALSE,opt,57.28,57.6
j.rnd,3,49,62.82923,300,63.96268,200,10x10,OPT,FALSE,opt,56.26,56.57
j.rnd,3,490,42.47886,300,44.00309,200,10x10,OPT,FALSE,opt,59.35,59.61
j.rnd,3,491,22.07628,300,21.97105,200,10x10,OPT,FALSE,opt,57.3,57.6
j.rnd,3,492,57.84472,300,58.92585,200,10x10,OPT,FALSE,opt,62.21,63.07
j.rnd,3,493,57.50574,300,56.74668,200,10x10,OPT,FALSE,opt,62.12,63.01
j.rnd,3,494,55.35008,300,56.18527,200,10x10,OPT,FALSE,opt,61.51,62.43
j.rnd,3,495,13.38062,300,14.11465,200,10x10,OPT,FALSE,opt,61.52,62.42
j.rnd,3,496,52.42448,300,52.66549,200,10x10,OPT,FALSE,opt,62.99,63.71
j.rnd,3,497,16.58721,300,16.18975,200,10x10,OPT,FALSE,opt,61.88,62.48
