Problem,NrFeat,Model,Training.Rho,NTrain,Validation.Rho,NTest,Dimension,Track,Scaled,Prob,Validation.Acc,Training.Acc
f.rnd,3,430,28.52357,268,28.34405,177,10x10,OPT,FALSE,wcs,65.89,66.13
f.rnd,3,431,22.20719,268,22.11317,177,10x10,OPT,FALSE,wcs,68.03,68.85
f.rnd,3,432,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,64.19,65.34
f.rnd,3,433,44.69618,268,44.71418,177,10x10,OPT,FALSE,wcs,68.45,69.44
f.rnd,3,434,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,66.56,66.88
f.rnd,3,435,25.27531,268,24.84615,177,10x10,OPT,FALSE,wcs,62.09,63.04
f.rnd,3,436,23.60029,268,22.84114,177,10x10,OPT,FALSE,wcs,61.93,62.94
f.rnd,3,437,25.13181,268,24.99924,177,10x10,OPT,FALSE,wcs,62.73,63.62
f.rnd,3,438,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,66.5,66.93
f.rnd,3,439,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,61.63,62.38
f.rnd,3,44,45.56378,268,46.25263,177,10x10,OPT,FALSE,wcs,71.27,71.63
f.rnd,3,440,42.58033,268,41.84513,177,10x10,OPT,FALSE,wcs,68.46,69.43
f.rnd,3,441,20.4287,268,22.06623,177,10x10,OPT,FALSE,wcs,67.98,68.83
f.rnd,3,442,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,61.8,62.58
f.rnd,3,443,44.07966,268,41.8881,177,10x10,OPT,FALSE,wcs,67.51,67.32
f.rnd,3,444,39.23849,268,38.21186,177,10x10,OPT,FALSE,wcs,56.83,57.04
f.rnd,3,445,26.9446,268,27.51246,177,10x10,OPT,FALSE,wcs,66.81,66.76
f.rnd,3,446,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,64.29,64.4
f.rnd,3,447,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,60.74,61.21
f.rnd,3,448,23.60029,268,22.84114,177,10x10,OPT,FALSE,wcs,56.52,57.22
f.rnd,3,449,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,61.42,61.89
f.rnd,3,45,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,62.82,63.64
f.rnd,3,450,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,64.33,64.42
f.rnd,3,451,32.21514,268,31.37908,177,10x10,OPT,FALSE,wcs,61.01,61.81
f.rnd,3,452,49.60135,268,48.97738,177,10x10,OPT,FALSE,wcs,66.85,66.76
f.rnd,3,453,28.46009,268,28.56972,177,10x10,OPT,FALSE,wcs,65.95,66.15
f.rnd,3,454,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,58.37,58.7
f.rnd,3,455,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,61.89,62.61
f.rnd,3,456,32.85345,268,32.24524,177,10x10,OPT,FALSE,wcs,67.2,67.48
f.rnd,3,457,38.1509,268,37.01851,177,10x10,OPT,FALSE,wcs,67.2,67.48
f.rnd,3,458,32.80573,268,32.36225,177,10x10,OPT,FALSE,wcs,67.21,67.48
f.rnd,3,459,20.34049,268,20.02523,177,10x10,OPT,FALSE,wcs,70.09,70.28
f.rnd,3,46,20.51989,268,19.97379,177,10x10,OPT,FALSE,wcs,69.85,70
f.rnd,3,460,45.04123,268,44.40423,177,10x10,OPT,FALSE,wcs,64.06,65.28
f.rnd,3,461,18.66604,268,19.05688,177,10x10,OPT,FALSE,wcs,70.11,70.65
f.rnd,3,462,22.37293,268,22.15474,177,10x10,OPT,FALSE,wcs,69.06,69.08
f.rnd,3,463,42.23039,268,41.82746,177,10x10,OPT,FALSE,wcs,64.37,65.51
f.rnd,3,464,28.39595,268,28.47651,177,10x10,OPT,FALSE,wcs,70.18,70.36
f.rnd,3,465,25.70675,268,25.07933,177,10x10,OPT,FALSE,wcs,62.65,63.76
f.rnd,3,466,23.2441,268,22.98359,177,10x10,OPT,FALSE,wcs,68.64,68.79
f.rnd,3,467,29.22693,268,28.88247,177,10x10,OPT,FALSE,wcs,62.85,64.26
f.rnd,3,468,40.22333,268,39.04054,177,10x10,OPT,FALSE,wcs,68.82,69.38
f.rnd,3,469,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,63.21,64.35
f.rnd,3,47,45.72178,268,45.15469,177,10x10,OPT,FALSE,wcs,63.99,65.21
f.rnd,3,470,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,62.75,63.68
f.rnd,3,471,22.69244,268,22.51874,177,10x10,OPT,FALSE,wcs,69.67,69.9
f.rnd,3,472,26.88174,268,25.95954,177,10x10,OPT,FALSE,wcs,64.45,65.52
f.rnd,3,473,26.43443,268,25.53073,177,10x10,OPT,FALSE,wcs,69.56,70.02
f.rnd,3,474,32.69583,268,33.05925,177,10x10,OPT,FALSE,wcs,63.17,64.27
f.rnd,3,475,26.67106,268,26.04736,177,10x10,OPT,FALSE,wcs,64.31,65.44
f.rnd,3,476,35.1562,268,34.40256,177,10x10,OPT,FALSE,wcs,63.37,64.35
f.rnd,3,477,20.31826,268,19.86194,177,10x10,OPT,FALSE,wcs,70.12,70.3
f.rnd,3,478,25.19734,268,24.47411,177,10x10,OPT,FALSE,wcs,64.04,65.28
f.rnd,3,479,18.42994,268,19.01583,177,10x10,OPT,FALSE,wcs,70.11,70.68
f.rnd,3,48,41.27877,268,40.24051,177,10x10,OPT,FALSE,wcs,70.35,70.9
f.rnd,3,480,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,62.72,64.04
f.rnd,3,481,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,62.66,63.74
f.rnd,3,482,28.53518,268,27.96334,177,10x10,OPT,FALSE,wcs,63.15,64.35
f.rnd,3,483,32.71334,268,33.00256,177,10x10,OPT,FALSE,wcs,63.16,64.29
f.rnd,3,484,21.69887,268,22.0895,177,10x10,OPT,FALSE,wcs,68.12,68.3
f.rnd,3,485,25.90617,268,24.85712,177,10x10,OPT,FALSE,wcs,62.03,63.55
f.rnd,3,486,42.4677,268,40.87466,177,10x10,OPT,FALSE,wcs,67.8,68.11
f.rnd,3,487,33.92269,268,34.72992,177,10x10,OPT,FALSE,wcs,62.34,63.76
f.rnd,3,488,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,62.52,63.62
f.rnd,3,489,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,62.15,63.09
f.rnd,3,49,23.60029,268,22.84114,177,10x10,OPT,FALSE,wcs,63.18,64.32
f.rnd,3,490,33.14697,268,33.13276,177,10x10,OPT,FALSE,wcs,63.27,64.52
f.rnd,3,491,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,62.25,63.66
f.rnd,3,492,32.77807,268,32.35673,177,10x10,OPT,FALSE,wcs,67.19,67.48
f.rnd,3,493,33.34389,268,32.97811,177,10x10,OPT,FALSE,wcs,67.15,67.44
f.rnd,3,494,24.53938,268,24.16123,177,10x10,OPT,FALSE,wcs,66.35,66.97
f.rnd,3,495,39.83621,268,38.2264,177,10x10,OPT,FALSE,wcs,70.32,70.95
f.rnd,3,496,35.3301,268,34.72726,177,10x10,OPT,FALSE,wcs,70.2,70.39
f.rnd,3,497,23.48099,268,23.15095,177,10x10,OPT,FALSE,wcs,68.79,69.35
f.rnd,3,498,26.35836,268,25.47919,177,10x10,OPT,FALSE,wcs,69.59,70.01
f.rnd,3,499,36.83874,268,35.50762,177,10x10,OPT,FALSE,wcs,70.11,70.66
f.rnd,3,5,31.45599,268,31.22312,177,10x10,OPT,FALSE,wcs,69.47,69.96
f.rnd,3,50,23.60029,268,22.84114,177,10x10,OPT,FALSE,wcs,63,64.2
f.rnd,3,500,22.60624,268,21.19143,177,10x10,OPT,FALSE,wcs,67.8,68.07
f.rnd,3,501,24.57562,268,23.98404,177,10x10,OPT,FALSE,wcs,67.19,67.5
f.rnd,3,502,34.7067,268,34.5448,177,10x10,OPT,FALSE,wcs,66.43,66.79
f.rnd,3,503,35.77624,268,35.3938,177,10x10,OPT,FALSE,wcs,66.37,66.92
f.rnd,3,504,16.73018,268,17.26797,177,10x10,OPT,FALSE,wcs,69.28,69.99
f.rnd,3,505,23.09589,268,22.35257,177,10x10,OPT,FALSE,wcs,69.34,69.87
f.rnd,3,506,22.32945,268,21.66041,177,10x10,OPT,FALSE,wcs,67.92,68.58
f.rnd,3,507,39.83038,268,38.69017,177,10x10,OPT,FALSE,wcs,68.9,69.75
f.rnd,3,508,16.84337,268,17.14206,177,10x10,OPT,FALSE,wcs,69.27,69.97
f.rnd,3,509,40.96777,268,39.39657,177,10x10,OPT,FALSE,wcs,66.93,67.48
f.rnd,3,51,43.84769,268,42.72539,177,10x10,OPT,FALSE,wcs,70.43,70.85
f.rnd,3,510,31.80446,268,30.75291,177,10x10,OPT,FALSE,wcs,66.36,66.92
f.rnd,3,511,40.18577,268,40.19401,177,10x10,OPT,FALSE,wcs,67.58,67.33
f.rnd,3,512,39.85349,268,39.66784,177,10x10,OPT,FALSE,wcs,60.67,61.95
f.rnd,3,513,28.91758,268,29.03809,177,10x10,OPT,FALSE,wcs,67.11,67.46
f.rnd,3,514,24.27154,268,24.43602,177,10x10,OPT,FALSE,wcs,62.17,63.25
f.rnd,3,515,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,61.97,63.15
f.rnd,3,516,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,61.68,62.63
f.rnd,3,517,26.58601,268,25.76722,177,10x10,OPT,FALSE,wcs,62.75,63.8
f.rnd,3,518,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,62.16,63.38
f.rnd,3,519,25.41101,268,25.08241,177,10x10,OPT,FALSE,wcs,60.38,61.27
f.rnd,3,52,25.32491,268,24.7423,177,10x10,OPT,FALSE,wcs,64.44,65.48
f.rnd,3,520,29.23904,268,28.91791,177,10x10,OPT,FALSE,wcs,67.08,67.47
f.rnd,3,521,37.00938,268,36.02197,177,10x10,OPT,FALSE,wcs,66.61,66.93
f.rnd,3,522,22.31074,268,22.54198,177,10x10,OPT,FALSE,wcs,68.17,68.71
f.rnd,3,523,44.66326,268,43.08174,177,10x10,OPT,FALSE,wcs,62.9,64.28
f.rnd,3,524,22.96999,268,22.78226,177,10x10,OPT,FALSE,wcs,68.35,69.17
f.rnd,3,525,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,61.7,62.91
f.rnd,3,526,25.45245,268,24.83341,177,10x10,OPT,FALSE,wcs,62.57,63.65
f.rnd,3,527,34.81225,268,33.82079,177,10x10,OPT,FALSE,wcs,62.05,63.1
f.rnd,3,528,31.39229,268,30.34202,177,10x10,OPT,FALSE,wcs,63.28,64.4
f.rnd,3,529,25.20996,268,23.99514,177,10x10,OPT,FALSE,wcs,63.11,64.65
f.rnd,3,53,45.3447,268,45.12327,177,10x10,OPT,FALSE,wcs,71.03,71.47
f.rnd,3,530,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,61.68,62.9
f.rnd,3,531,40.88114,268,39.49758,177,10x10,OPT,FALSE,wcs,68.33,69.17
f.rnd,3,532,38.5269,268,37.98062,177,10x10,OPT,FALSE,wcs,67.74,68.46
f.rnd,3,533,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,61.26,62.29
f.rnd,3,534,27.37849,268,26.58775,177,10x10,OPT,FALSE,wcs,67.54,67.41
f.rnd,3,535,42.79178,268,42.09071,177,10x10,OPT,FALSE,wcs,60.72,62.01
f.rnd,3,536,48.75582,268,49.40946,177,10x10,OPT,FALSE,wcs,67.12,67.46
f.rnd,3,537,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,62.18,63.27
f.rnd,3,538,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,61.97,63.14
f.rnd,3,539,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,61.77,62.71
f.rnd,3,54,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,62.89,63.71
f.rnd,3,540,25.23542,268,23.99247,177,10x10,OPT,FALSE,wcs,62.73,63.79
f.rnd,3,541,24.24932,268,24.40136,177,10x10,OPT,FALSE,wcs,62.16,63.34
f.rnd,3,542,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,60.43,61.15
f.rnd,3,543,29.00479,268,28.90123,177,10x10,OPT,FALSE,wcs,67.12,67.46
f.rnd,3,544,37.10176,268,35.78363,177,10x10,OPT,FALSE,wcs,66.59,66.95
f.rnd,3,545,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,60.07,60.91
f.rnd,3,546,23.96519,268,24.14449,177,10x10,OPT,FALSE,wcs,61.28,62.28
f.rnd,3,547,39.85712,268,38.76659,177,10x10,OPT,FALSE,wcs,67.08,67.18
f.rnd,3,548,27.87862,268,26.7937,177,10x10,OPT,FALSE,wcs,61.47,62.56
f.rnd,3,549,24.35593,268,23.96342,177,10x10,OPT,FALSE,wcs,66.44,66.94
f.rnd,3,55,25.26835,268,24.67359,177,10x10,OPT,FALSE,wcs,64.48,65.52
f.rnd,3,550,27.32955,268,26.33125,177,10x10,OPT,FALSE,wcs,64.56,65.59
f.rnd,3,551,25.69604,268,24.59393,177,10x10,OPT,FALSE,wcs,63.97,64.6
f.rnd,3,552,37.63454,268,37.28942,177,10x10,OPT,FALSE,wcs,63.32,63.99
f.rnd,3,553,31.61524,268,30.87701,177,10x10,OPT,FALSE,wcs,65.3,66.14
f.rnd,3,554,27.37179,268,26.4366,177,10x10,OPT,FALSE,wcs,64.66,65.6
f.rnd,3,555,26.97309,268,26.14747,177,10x10,OPT,FALSE,wcs,62.33,63.4
f.rnd,3,556,24.36918,268,24.14934,177,10x10,OPT,FALSE,wcs,66.39,66.92
f.rnd,3,557,37.84103,268,37.3246,177,10x10,OPT,FALSE,wcs,65.78,66.48
f.rnd,3,558,25.9028,268,25.20585,177,10x10,OPT,FALSE,wcs,60.74,61.35
f.rnd,3,559,26.49005,268,25.20428,177,10x10,OPT,FALSE,wcs,62.43,63.47
f.rnd,3,56,23.60029,268,22.84114,177,10x10,OPT,FALSE,wcs,63.58,64.83
f.rnd,3,560,26.00518,268,25.21939,177,10x10,OPT,FALSE,wcs,60.76,61.36
f.rnd,3,57,27.50057,268,28.65949,177,10x10,OPT,FALSE,wcs,68.22,68.65
f.rnd,3,58,44.40599,268,44.36725,177,10x10,OPT,FALSE,wcs,68.24,68.67
f.rnd,3,59,44.40201,268,44.37964,177,10x10,OPT,FALSE,wcs,68.22,68.65
f.rnd,3,6,44.77976,268,44.66863,177,10x10,OPT,FALSE,wcs,69.54,70
f.rnd,3,60,33.23379,268,33.47289,177,10x10,OPT,FALSE,wcs,71.77,72.19
f.rnd,3,61,32.56749,268,32.35247,177,10x10,OPT,FALSE,wcs,67.79,68.91
f.rnd,3,62,37.08555,268,35.09308,177,10x10,OPT,FALSE,wcs,74.14,74.65
f.rnd,3,63,20.74527,268,20.53827,177,10x10,OPT,FALSE,wcs,69.27,69.38
f.rnd,3,64,39.9814,268,39.5833,177,10x10,OPT,FALSE,wcs,63.41,64.42
f.rnd,3,65,46.29062,268,46.39161,177,10x10,OPT,FALSE,wcs,69.94,70.33
f.rnd,3,66,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,66.1,66.8
f.rnd,3,67,21.25541,268,21.04663,177,10x10,OPT,FALSE,wcs,68.15,68.43
f.rnd,3,68,45.18218,268,44.88775,177,10x10,OPT,FALSE,wcs,62.84,64.21
f.rnd,3,69,17.1781,268,17.86442,177,10x10,OPT,FALSE,wcs,68.28,68.66
f.rnd,3,7,44.81553,268,44.62811,177,10x10,OPT,FALSE,wcs,69.52,69.99
f.rnd,3,70,23.60029,268,22.84114,177,10x10,OPT,FALSE,wcs,65.89,66.72
f.rnd,3,71,23.60029,268,22.84114,177,10x10,OPT,FALSE,wcs,61.75,63.12
f.rnd,3,72,44.38878,268,43.72894,177,10x10,OPT,FALSE,wcs,69.5,69.84
f.rnd,3,73,27.93446,268,27.76274,177,10x10,OPT,FALSE,wcs,63.45,64.48
f.rnd,3,74,46.44974,268,46.47475,177,10x10,OPT,FALSE,wcs,69.53,69.98
f.rnd,3,75,24.65304,268,24.20628,177,10x10,OPT,FALSE,wcs,67.46,68.05
f.rnd,3,76,28.26963,268,27.68146,177,10x10,OPT,FALSE,wcs,63.3,64.33
f.rnd,3,77,23.60029,268,22.84114,177,10x10,OPT,FALSE,wcs,62.81,63.98
f.rnd,3,78,41.45594,268,39.4023,177,10x10,OPT,FALSE,wcs,71.76,72.21
f.rnd,3,79,32.66846,268,32.35247,177,10x10,OPT,FALSE,wcs,67.81,68.92
f.rnd,3,8,42.91476,268,41.5744,177,10x10,OPT,FALSE,wcs,70.33,70.47
f.rnd,3,80,16.74653,268,17.25692,177,10x10,OPT,FALSE,wcs,74.17,74.67
f.rnd,3,81,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,65.94,66.91
f.rnd,3,82,24.45265,268,23.95524,177,10x10,OPT,FALSE,wcs,66.14,66.83
f.rnd,3,83,25.23674,268,23.97709,177,10x10,OPT,FALSE,wcs,65.9,66.7
f.rnd,3,84,24.70715,268,24.20628,177,10x10,OPT,FALSE,wcs,67.48,68.03
f.rnd,3,85,35.85806,268,36.40347,177,10x10,OPT,FALSE,wcs,64.56,65.09
f.rnd,3,86,39.47359,268,37.77547,177,10x10,OPT,FALSE,wcs,64.59,65.08
f.rnd,3,87,38.72594,268,37.29917,177,10x10,OPT,FALSE,wcs,64.6,65.09
f.rnd,3,88,38.27738,268,37.52081,177,10x10,OPT,FALSE,wcs,70.26,70.6
f.rnd,3,89,24.94122,268,26.12066,177,10x10,OPT,FALSE,wcs,70.26,70.6
f.rnd,3,9,25.2253,268,24.66308,177,10x10,OPT,FALSE,wcs,64.5,65.53
f.rnd,3,90,17.62053,268,17.77346,177,10x10,OPT,FALSE,wcs,70.27,70.83
f.rnd,3,91,39.85547,268,39.21956,177,10x10,OPT,FALSE,wcs,69.47,69.95
f.rnd,3,92,31.35547,268,31.92412,177,10x10,OPT,FALSE,wcs,69.48,69.92
f.rnd,3,93,45.19284,268,44.82772,177,10x10,OPT,FALSE,wcs,69.78,70.02
f.rnd,3,94,38.03625,268,36.82507,177,10x10,OPT,FALSE,wcs,71.25,71.58
f.rnd,3,95,37.78527,268,36.51364,177,10x10,OPT,FALSE,wcs,65.26,65.46
f.rnd,3,96,33.82967,268,33.79524,177,10x10,OPT,FALSE,wcs,65.17,65.42
f.rnd,3,97,38.19196,268,37.19052,177,10x10,OPT,FALSE,wcs,64.09,64.14
f.rnd,3,98,39.3727,268,38.26359,177,10x10,OPT,FALSE,wcs,70.34,70.88
f.rnd,3,99,27.99199,268,29.10937,177,10x10,OPT,FALSE,wcs,69.78,69.91
