Problem,NrFeat,Model,Training.Rho,NTrain,Validation.Rho,NTest,Dimension,Track,Scaled,Prob,Validation.Acc,Training.Acc
j.rndn,3,230,33.62204,300,33.38397,200,10x10,OPT,FALSE,wcs,41.23,55.26
j.rndn,3,231,38.74215,300,37.42909,200,10x10,OPT,FALSE,wcs,44.95,54.2
j.rndn,3,232,37.72561,300,35.53042,200,10x10,OPT,FALSE,wcs,43.31,54.37
j.rndn,3,233,55.388,300,54.55157,200,10x10,OPT,FALSE,wcs,43.23,54.41
j.rndn,3,234,58.0532,300,57.4955,200,10x10,OPT,FALSE,wcs,40.35,56.76
j.rndn,3,235,44.03582,300,43.6817,200,10x10,OPT,FALSE,wcs,47.51,54.06
j.rndn,3,236,49.82212,300,48.856,200,10x10,OPT,FALSE,wcs,47.81,55.03
j.rndn,3,237,45.42388,300,44.4713,200,10x10,OPT,FALSE,wcs,46.78,55.14
j.rndn,3,238,48.8648,300,48.37595,200,10x10,OPT,FALSE,wcs,46.88,55.3
j.rndn,3,239,31.58894,300,31.46028,200,10x10,OPT,FALSE,wcs,42.29,57.15
j.rndn,3,24,49.27334,300,50.51242,200,10x10,OPT,FALSE,wcs,41.59,55.89
j.rndn,3,240,45.6554,300,44.37278,200,10x10,OPT,FALSE,wcs,46.71,55.06
j.rndn,3,241,49.24466,300,48.53883,200,10x10,OPT,FALSE,wcs,47.5,55.04
j.rndn,3,242,49.03378,300,47.7362,200,10x10,OPT,FALSE,wcs,44.21,54.39
j.rndn,3,243,27.33154,300,26.75109,200,10x10,OPT,FALSE,wcs,43.19,54.38
j.rndn,3,244,51.75254,300,50.70303,200,10x10,OPT,FALSE,wcs,43.1,54.61
j.rndn,3,245,15.09943,300,15.28833,200,10x10,OPT,FALSE,wcs,40.39,57.08
j.rndn,3,246,33.83035,300,33.59155,200,10x10,OPT,FALSE,wcs,47.81,54.41
j.rndn,3,247,38.17786,300,36.30656,200,10x10,OPT,FALSE,wcs,44.49,53.98
j.rndn,3,248,47.12423,300,46.42235,200,10x10,OPT,FALSE,wcs,47.72,54.69
j.rndn,3,249,24.21598,300,23.97612,200,10x10,OPT,FALSE,wcs,43.55,54.72
j.rndn,3,25,34.66548,300,35.25306,200,10x10,OPT,FALSE,wcs,41.21,54.91
j.rndn,3,250,27.41526,300,26.75616,200,10x10,OPT,FALSE,wcs,42.99,54.32
j.rndn,3,251,51.73587,300,50.70648,200,10x10,OPT,FALSE,wcs,43.1,54.56
j.rndn,3,252,57.01639,300,56.71928,200,10x10,OPT,FALSE,wcs,40.14,57.25
j.rndn,3,253,41.44728,300,41.19872,200,10x10,OPT,FALSE,wcs,47.2,55.2
j.rndn,3,254,37.48387,300,36.75612,200,10x10,OPT,FALSE,wcs,43.43,54.54
j.rndn,3,255,45.18798,300,44.27322,200,10x10,OPT,FALSE,wcs,47.1,55.46
j.rndn,3,256,50.25265,300,49.92075,200,10x10,OPT,FALSE,wcs,43.5,54.29
j.rndn,3,257,47.71051,300,48.42172,200,10x10,OPT,FALSE,wcs,43.54,55.24
j.rndn,3,258,44.02236,300,45.01636,200,10x10,OPT,FALSE,wcs,44.53,55.3
j.rndn,3,259,24.76235,300,24.04476,200,10x10,OPT,FALSE,wcs,44.31,55.23
j.rndn,3,26,34.65669,300,35.11625,200,10x10,OPT,FALSE,wcs,41.17,54.79
j.rndn,3,260,55.2614,300,54.45739,200,10x10,OPT,FALSE,wcs,40.32,57.5
j.rndn,3,261,41.30241,300,38.84328,200,10x10,OPT,FALSE,wcs,47.94,55.96
j.rndn,3,262,52.82303,300,50.06079,200,10x10,OPT,FALSE,wcs,43.37,55.13
j.rndn,3,263,44.57274,300,44.48996,200,10x10,OPT,FALSE,wcs,47.08,56.05
j.rndn,3,264,48.86372,300,48.76384,200,10x10,OPT,FALSE,wcs,43.53,55.19
j.rndn,3,265,24.29778,300,23.80024,200,10x10,OPT,FALSE,wcs,43.54,55.21
j.rndn,3,266,49.40937,300,49.95647,200,10x10,OPT,FALSE,wcs,43.9,55.44
j.rndn,3,267,29.71946,300,31.29244,200,10x10,OPT,FALSE,wcs,47.8,56.09
j.rndn,3,268,30.70356,300,29.14176,200,10x10,OPT,FALSE,wcs,48.05,55.89
j.rndn,3,269,54.51171,300,55.55333,200,10x10,OPT,FALSE,wcs,41.06,57.96
j.rndn,3,27,49.88916,300,49.64127,200,10x10,OPT,FALSE,wcs,48.61,54.79
j.rndn,3,270,46.24349,300,47.42288,200,10x10,OPT,FALSE,wcs,50.38,57.1
j.rndn,3,271,35.87483,300,35.74831,200,10x10,OPT,FALSE,wcs,44.37,55.8
j.rndn,3,272,41.69072,300,41.44245,200,10x10,OPT,FALSE,wcs,47.3,56.71
j.rndn,3,273,48.84071,300,49.20193,200,10x10,OPT,FALSE,wcs,44.08,55.51
j.rndn,3,274,32.36874,300,33.62377,200,10x10,OPT,FALSE,wcs,48.93,56.44
j.rndn,3,275,31.02514,300,30.91916,200,10x10,OPT,FALSE,wcs,48.55,56.25
j.rndn,3,276,25.61121,300,25.1571,200,10x10,OPT,FALSE,wcs,45.63,54.37
j.rndn,3,277,53.01235,300,52.33116,200,10x10,OPT,FALSE,wcs,44.19,54.14
j.rndn,3,278,24.90887,300,23.44795,200,10x10,OPT,FALSE,wcs,44.39,54.51
j.rndn,3,279,23.99914,300,22.63348,200,10x10,OPT,FALSE,wcs,40.43,55.66
j.rndn,3,28,51.74006,300,51.57625,200,10x10,OPT,FALSE,wcs,48.4,54.49
j.rndn,3,280,42.35951,300,41.70658,200,10x10,OPT,FALSE,wcs,47.52,54.52
j.rndn,3,281,54.8476,300,53.45756,200,10x10,OPT,FALSE,wcs,46.12,53.79
j.rndn,3,282,50.15565,300,49.27374,200,10x10,OPT,FALSE,wcs,48.35,54.72
j.rndn,3,283,25.69799,300,26.76662,200,10x10,OPT,FALSE,wcs,45.41,53.91
j.rndn,3,284,28.3523,300,28.62508,200,10x10,OPT,FALSE,wcs,45.05,54.2
j.rndn,3,285,25.58514,300,24.3758,200,10x10,OPT,FALSE,wcs,45.45,55.42
j.rndn,3,286,45.9856,300,47.87683,200,10x10,OPT,FALSE,wcs,46.44,56
j.rndn,3,287,26.89626,300,26.82829,200,10x10,OPT,FALSE,wcs,45.61,54.73
j.rndn,3,288,27.10886,300,27.13955,200,10x10,OPT,FALSE,wcs,45.76,54.71
j.rndn,3,289,49.00495,300,50.05863,200,10x10,OPT,FALSE,wcs,45.74,54.86
j.rndn,3,29,48.90785,300,49.00983,200,10x10,OPT,FALSE,wcs,48.52,54.84
j.rndn,3,290,53.18012,300,51.62726,200,10x10,OPT,FALSE,wcs,39.92,54.93
j.rndn,3,291,24.12415,300,23.27465,200,10x10,OPT,FALSE,wcs,39.86,54.71
j.rndn,3,292,52.73647,300,53.37423,200,10x10,OPT,FALSE,wcs,39.85,54.73
j.rndn,3,293,50.43028,300,49.78667,200,10x10,OPT,FALSE,wcs,42.85,51.03
j.rndn,3,294,47.90768,300,48.38538,200,10x10,OPT,FALSE,wcs,47.95,54.74
j.rndn,3,295,49.29198,300,48.6637,200,10x10,OPT,FALSE,wcs,48.22,54.88
j.rndn,3,296,56.41091,300,56.26096,200,10x10,OPT,FALSE,wcs,40.56,54.66
j.rndn,3,297,47.17924,300,46.191,200,10x10,OPT,FALSE,wcs,48.16,51.91
j.rndn,3,298,42.85713,300,41.86142,200,10x10,OPT,FALSE,wcs,44.48,53.6
j.rndn,3,299,55.9845,300,54.62605,200,10x10,OPT,FALSE,wcs,44.64,53.6
j.rndn,3,3,23.99902,300,23.56877,200,10x10,OPT,FALSE,wcs,39.74,54.82
j.rndn,3,30,54.45985,300,51.97393,200,10x10,OPT,FALSE,wcs,41.27,54.92
j.rndn,3,300,59.40813,300,58.06724,200,10x10,OPT,FALSE,wcs,40.5,55.59
j.rndn,3,301,46.20438,300,45.10177,200,10x10,OPT,FALSE,wcs,46.4,51.55
j.rndn,3,302,56.86634,300,55.97471,200,10x10,OPT,FALSE,wcs,50.13,53.35
j.rndn,3,303,53.69514,300,51.90266,200,10x10,OPT,FALSE,wcs,48.07,54.6
j.rndn,3,304,48.86966,300,49.13363,200,10x10,OPT,FALSE,wcs,48.2,54.89
j.rndn,3,305,50.01342,300,49.36958,200,10x10,OPT,FALSE,wcs,41.41,55.39
j.rndn,3,306,48.01099,300,48.38654,200,10x10,OPT,FALSE,wcs,48.01,54.66
j.rndn,3,307,53.63935,300,53.36885,200,10x10,OPT,FALSE,wcs,49.69,52.66
j.rndn,3,308,46.36347,300,45.36469,200,10x10,OPT,FALSE,wcs,44.39,51.33
j.rndn,3,309,29.84557,300,28.56754,200,10x10,OPT,FALSE,wcs,45.62,54.54
j.rndn,3,31,52.06032,300,50.73043,200,10x10,OPT,FALSE,wcs,52.99,52.36
j.rndn,3,310,26.24644,300,26.03323,200,10x10,OPT,FALSE,wcs,45.71,54.67
j.rndn,3,311,54.32447,300,53.26379,200,10x10,OPT,FALSE,wcs,40.07,54.62
j.rndn,3,312,27.62356,300,26.74216,200,10x10,OPT,FALSE,wcs,41.92,51.8
j.rndn,3,313,44.86929,300,44.55715,200,10x10,OPT,FALSE,wcs,47.48,51.6
j.rndn,3,314,45.7477,300,46.28211,200,10x10,OPT,FALSE,wcs,50.14,53.22
j.rndn,3,315,46.23652,300,44.85076,200,10x10,OPT,FALSE,wcs,51.52,51.89
j.rndn,3,316,50.24278,300,50.39143,200,10x10,OPT,FALSE,wcs,44.43,54.3
j.rndn,3,317,49.49632,300,50.01351,200,10x10,OPT,FALSE,wcs,44.52,54.65
j.rndn,3,318,52.75338,300,53.37784,200,10x10,OPT,FALSE,wcs,40.16,55.31
j.rndn,3,319,45.12154,300,43.6913,200,10x10,OPT,FALSE,wcs,51.21,49.44
j.rndn,3,32,49.8815,300,49.46273,200,10x10,OPT,FALSE,wcs,47.04,53.89
j.rndn,3,320,56.74292,300,53.94155,200,10x10,OPT,FALSE,wcs,50.73,52.61
j.rndn,3,321,43.92456,300,44.34816,200,10x10,OPT,FALSE,wcs,51.9,53.29
j.rndn,3,322,45.58831,300,44.98893,200,10x10,OPT,FALSE,wcs,51.59,50.38
j.rndn,3,323,26.00805,300,24.9933,200,10x10,OPT,FALSE,wcs,46.19,54.93
j.rndn,3,324,26.1563,300,26.36863,200,10x10,OPT,FALSE,wcs,47.01,54.81
j.rndn,3,325,26.25248,300,26.00866,200,10x10,OPT,FALSE,wcs,46.98,54.89
j.rndn,3,326,15.75209,300,15.00916,200,10x10,OPT,FALSE,wcs,40.82,56.75
j.rndn,3,327,39.84459,300,39.50052,200,10x10,OPT,FALSE,wcs,48.57,55.42
j.rndn,3,328,51.28221,300,49.88874,200,10x10,OPT,FALSE,wcs,45.08,54.8
j.rndn,3,329,44.47835,300,43.9914,200,10x10,OPT,FALSE,wcs,47.73,55.4
j.rndn,3,33,54.96921,300,53.15168,200,10x10,OPT,FALSE,wcs,47.01,53.99
j.rndn,3,330,45.24773,300,45.71674,200,10x10,OPT,FALSE,wcs,45.87,54.78
j.rndn,3,331,47.22404,300,44.48962,200,10x10,OPT,FALSE,wcs,45.5,55.55
j.rndn,3,332,38.34181,300,39.03832,200,10x10,OPT,FALSE,wcs,48.4,55.23
j.rndn,3,333,33.33301,300,34.19789,200,10x10,OPT,FALSE,wcs,50.76,55.84
j.rndn,3,334,31.34266,300,31.6018,200,10x10,OPT,FALSE,wcs,50.96,55.69
j.rndn,3,335,52.96487,300,51.39185,200,10x10,OPT,FALSE,wcs,41.89,57.59
j.rndn,3,336,43.63368,300,41.47969,200,10x10,OPT,FALSE,wcs,51.52,56.43
j.rndn,3,337,53.72003,300,52.79444,200,10x10,OPT,FALSE,wcs,47.97,55.66
j.rndn,3,338,38.56294,300,37.35049,200,10x10,OPT,FALSE,wcs,49.27,56.1
j.rndn,3,339,35.88043,300,35.98198,200,10x10,OPT,FALSE,wcs,48.13,55.47
j.rndn,3,34,32.31497,300,32.76829,200,10x10,OPT,FALSE,wcs,41.95,56.38
j.rndn,3,340,34.13163,300,36.11779,200,10x10,OPT,FALSE,wcs,48.78,56.59
j.rndn,3,341,25.32464,300,24.96677,200,10x10,OPT,FALSE,wcs,51.41,55.95
j.rndn,3,342,46.25876,300,45.84408,200,10x10,OPT,FALSE,wcs,44.19,51.22
j.rndn,3,343,29.82388,300,28.56631,200,10x10,OPT,FALSE,wcs,46,54.47
j.rndn,3,344,48.70087,300,49.83074,200,10x10,OPT,FALSE,wcs,45.97,54.87
j.rndn,3,345,24.09115,300,23.23072,200,10x10,OPT,FALSE,wcs,39.86,54.73
j.rndn,3,346,56.5897,300,56.16954,200,10x10,OPT,FALSE,wcs,40.83,51.24
j.rndn,3,347,59.62617,300,58.35564,200,10x10,OPT,FALSE,wcs,47.65,51.67
j.rndn,3,348,55.25091,300,54.19214,200,10x10,OPT,FALSE,wcs,50.07,53.06
j.rndn,3,349,49.06666,300,49.35244,200,10x10,OPT,FALSE,wcs,43.17,52.21
j.rndn,3,35,49.60211,300,49.99766,200,10x10,OPT,FALSE,wcs,47.28,53.85
j.rndn,3,350,45.21707,300,43.73138,200,10x10,OPT,FALSE,wcs,52.65,50.39
j.rndn,3,351,45.51184,300,46.40245,200,10x10,OPT,FALSE,wcs,46.21,54.95
j.rndn,3,352,34.1641,300,36.22531,200,10x10,OPT,FALSE,wcs,48.04,55.57
j.rndn,3,353,48.63567,300,46.95929,200,10x10,OPT,FALSE,wcs,45.65,54.32
j.rndn,3,354,28.40867,300,29.15426,200,10x10,OPT,FALSE,wcs,44.19,54.19
j.rndn,3,355,52.24061,300,51.74113,200,10x10,OPT,FALSE,wcs,44.43,54.49
j.rndn,3,356,56.08659,300,55.86863,200,10x10,OPT,FALSE,wcs,40.42,55.71
j.rndn,3,357,33.69574,300,33.89052,200,10x10,OPT,FALSE,wcs,47.97,54.43
j.rndn,3,358,54.58428,300,52.98459,200,10x10,OPT,FALSE,wcs,46.24,53.81
j.rndn,3,359,45.2568,300,44.40493,200,10x10,OPT,FALSE,wcs,48.28,54.71
j.rndn,3,36,26.72964,300,26.83257,200,10x10,OPT,FALSE,wcs,44.73,54.45
j.rndn,3,360,25.61717,300,26.414,200,10x10,OPT,FALSE,wcs,45.61,53.92
j.rndn,3,361,49.10809,300,46.94118,200,10x10,OPT,FALSE,wcs,44.93,54.19
j.rndn,3,362,48.16354,300,47.05576,200,10x10,OPT,FALSE,wcs,45.43,55.4
j.rndn,3,363,25.67271,300,26.62427,200,10x10,OPT,FALSE,wcs,46.27,55.96
j.rndn,3,364,26.38432,300,27.4569,200,10x10,OPT,FALSE,wcs,45.28,53.89
j.rndn,3,365,51.79635,300,50.93912,200,10x10,OPT,FALSE,wcs,43.47,54.79
j.rndn,3,366,23.49101,300,22.72439,200,10x10,OPT,FALSE,wcs,43.35,54.79
j.rndn,3,367,51.44957,300,50.42374,200,10x10,OPT,FALSE,wcs,43.66,54.79
j.rndn,3,368,21.32948,300,21.13792,200,10x10,OPT,FALSE,wcs,40.04,56.5
j.rndn,3,369,24.8766,300,23.60412,200,10x10,OPT,FALSE,wcs,39.83,55.69
j.rndn,3,37,50.46192,300,50.62343,200,10x10,OPT,FALSE,wcs,44.76,54.45
j.rndn,3,370,25.32661,300,24.56783,200,10x10,OPT,FALSE,wcs,39.88,55.8
j.rndn,3,371,46.10123,300,46.52175,200,10x10,OPT,FALSE,wcs,49.09,52.76
j.rndn,3,372,52.61145,300,51.31482,200,10x10,OPT,FALSE,wcs,48.06,55.25
j.rndn,3,373,49.05664,300,48.72863,200,10x10,OPT,FALSE,wcs,48.01,55.62
j.rndn,3,374,31.59677,300,31.12813,200,10x10,OPT,FALSE,wcs,41.21,54.91
j.rndn,3,375,45.25031,300,45.40218,200,10x10,OPT,FALSE,wcs,49.35,53.02
j.rndn,3,376,40.09312,300,38.54043,200,10x10,OPT,FALSE,wcs,43.91,54.08
j.rndn,3,377,40.38148,300,38.98679,200,10x10,OPT,FALSE,wcs,44.01,54.17
j.rndn,3,378,19.17254,300,19.16979,200,10x10,OPT,FALSE,wcs,40.36,56.22
j.rndn,3,379,58.82309,300,56.86322,200,10x10,OPT,FALSE,wcs,48.84,52.77
j.rndn,3,38,50.35503,300,50.80045,200,10x10,OPT,FALSE,wcs,44.75,54.49
j.rndn,3,380,38.92361,300,37.39592,200,10x10,OPT,FALSE,wcs,54.4,53.07
j.rndn,3,381,47.98803,300,46.03916,200,10x10,OPT,FALSE,wcs,48.04,55.22
j.rndn,3,382,51.37882,300,51.45931,200,10x10,OPT,FALSE,wcs,47.9,55.52
j.rndn,3,383,53.06208,300,51.68759,200,10x10,OPT,FALSE,wcs,41.77,56.31
j.rndn,3,384,47.36928,300,45.73602,200,10x10,OPT,FALSE,wcs,48.01,55.22
j.rndn,3,385,53.17793,300,50.63591,200,10x10,OPT,FALSE,wcs,53.18,53.58
j.rndn,3,386,46.79406,300,45.89104,200,10x10,OPT,FALSE,wcs,49.53,52.59
j.rndn,3,387,25.62563,300,25.30188,200,10x10,OPT,FALSE,wcs,43.32,54.36
j.rndn,3,388,23.86939,300,22.79134,200,10x10,OPT,FALSE,wcs,43.36,54.65
j.rndn,3,389,19.10711,300,18.25866,200,10x10,OPT,FALSE,wcs,40.13,56.36
j.rndn,3,39,52.47737,300,52.3139,200,10x10,OPT,FALSE,wcs,40.04,55.8
j.rndn,3,390,51.9845,300,49.36149,200,10x10,OPT,FALSE,wcs,48.45,53.46
j.rndn,3,391,44.20979,300,43.89467,200,10x10,OPT,FALSE,wcs,49.31,52.79
j.rndn,3,392,39.78425,300,39.06123,200,10x10,OPT,FALSE,wcs,54.11,52.68
j.rndn,3,393,46.12861,300,46.36677,200,10x10,OPT,FALSE,wcs,49.57,52.66
j.rndn,3,394,25.10782,300,25.19955,200,10x10,OPT,FALSE,wcs,43.43,54.51
j.rndn,3,395,52.10457,300,51.03025,200,10x10,OPT,FALSE,wcs,43.41,54.76
j.rndn,3,396,54.60744,300,53.40767,200,10x10,OPT,FALSE,wcs,40,56.36
j.rndn,3,397,51.13072,300,50.14227,200,10x10,OPT,FALSE,wcs,50.55,51.21
j.rndn,3,398,58.77174,300,56.9995,200,10x10,OPT,FALSE,wcs,49.33,52.8
j.rndn,3,399,54.47474,300,53.92326,200,10x10,OPT,FALSE,wcs,54.31,52.83
j.rndn,3,4,56.62514,300,56.12482,200,10x10,OPT,FALSE,wcs,39.76,54.91
j.rndn,3,40,59.61339,300,58.88568,200,10x10,OPT,FALSE,wcs,39.69,54.44
j.rndn,3,400,50.80089,300,50.82285,200,10x10,OPT,FALSE,wcs,49.46,52.23
j.rndn,3,401,49.02406,300,47.77084,200,10x10,OPT,FALSE,wcs,43.54,55.46
j.rndn,3,402,25.25532,300,25.32491,200,10x10,OPT,FALSE,wcs,44.33,55.38
j.rndn,3,403,44.24639,300,44.31157,200,10x10,OPT,FALSE,wcs,44.33,55.4
j.rndn,3,404,15.38206,300,14.85334,200,10x10,OPT,FALSE,wcs,40.36,57.48
j.rndn,3,405,40.40864,300,39.12395,200,10x10,OPT,FALSE,wcs,47.95,56.21
j.rndn,3,406,52.76139,300,50.85511,200,10x10,OPT,FALSE,wcs,43.75,55.17
j.rndn,3,407,44.46402,300,45.26089,200,10x10,OPT,FALSE,wcs,46.8,56.25
j.rndn,3,408,48.69948,300,47.2704,200,10x10,OPT,FALSE,wcs,43.54,55.46
j.rndn,3,409,48.55668,300,48.46076,200,10x10,OPT,FALSE,wcs,43.58,55.42
j.rndn,3,41,25.57372,300,24.78578,200,10x10,OPT,FALSE,wcs,39.62,54.39
j.rndn,3,410,51.86414,300,50.35256,200,10x10,OPT,FALSE,wcs,45.44,55.87
j.rndn,3,411,35.06392,300,34.92009,200,10x10,OPT,FALSE,wcs,48.38,56.3
j.rndn,3,412,35.16765,300,36.15019,200,10x10,OPT,FALSE,wcs,48.44,56.24
j.rndn,3,413,53.58745,300,53.41689,200,10x10,OPT,FALSE,wcs,41.36,58.1
j.rndn,3,414,28.92908,300,28.22114,200,10x10,OPT,FALSE,wcs,51.74,57.16
j.rndn,3,415,57.712,300,55.47098,200,10x10,OPT,FALSE,wcs,45.72,56.14
j.rndn,3,416,46.55201,300,46.78084,200,10x10,OPT,FALSE,wcs,48.42,57.01
j.rndn,3,417,31.86133,300,33.11825,200,10x10,OPT,FALSE,wcs,45.33,55.96
j.rndn,3,418,31.82477,300,32.20364,200,10x10,OPT,FALSE,wcs,45.38,55.94
j.rndn,3,419,31.3191,300,31.60707,200,10x10,OPT,FALSE,wcs,48.69,56.4
j.rndn,3,42,32.23018,300,31.75129,200,10x10,OPT,FALSE,wcs,43.6,50.89
j.rndn,3,420,46.99949,300,47.39094,200,10x10,OPT,FALSE,wcs,51.63,51.72
j.rndn,3,421,52.44056,300,52.87297,200,10x10,OPT,FALSE,wcs,44.54,54.2
j.rndn,3,422,51.30394,300,51.08033,200,10x10,OPT,FALSE,wcs,44.46,54.57
j.rndn,3,423,54.5979,300,52.34612,200,10x10,OPT,FALSE,wcs,40.1,55.21
j.rndn,3,424,36.81589,300,37.36036,200,10x10,OPT,FALSE,wcs,49.86,50.7
j.rndn,3,425,56.44362,300,55.36666,200,10x10,OPT,FALSE,wcs,50.25,52.75
j.rndn,3,426,43.97074,300,44.21246,200,10x10,OPT,FALSE,wcs,53.29,53.94
j.rndn,3,427,35.84921,300,34.30247,200,10x10,OPT,FALSE,wcs,51.06,50.63
j.rndn,3,428,35.36265,300,34.82529,200,10x10,OPT,FALSE,wcs,51.51,50.51
j.rndn,3,429,25.8566,300,25.89323,200,10x10,OPT,FALSE,wcs,45.42,55.59
j.rndn,3,43,52.30772,300,51.84334,200,10x10,OPT,FALSE,wcs,48.49,54.75
j.rndn,3,430,39.55508,300,37.84789,200,10x10,OPT,FALSE,wcs,48.6,56.71
j.rndn,3,431,25.61478,300,25.23022,200,10x10,OPT,FALSE,wcs,43.3,54.69
j.rndn,3,432,49.493,300,48.65098,200,10x10,OPT,FALSE,wcs,43.2,54.52
j.rndn,3,433,28.60083,300,27.02628,200,10x10,OPT,FALSE,wcs,43.09,54.56
j.rndn,3,434,56.03686,300,57.256,200,10x10,OPT,FALSE,wcs,40.14,57.3
j.rndn,3,435,41.26649,300,41.58141,200,10x10,OPT,FALSE,wcs,47.44,55.13
j.rndn,3,436,37.67549,300,36.50793,200,10x10,OPT,FALSE,wcs,43.38,54.56
j.rndn,3,437,45.41059,300,44.16138,200,10x10,OPT,FALSE,wcs,47.37,55.5
j.rndn,3,438,50.29196,300,49.04628,200,10x10,OPT,FALSE,wcs,43.24,54.51
j.rndn,3,439,49.4826,300,48.68596,200,10x10,OPT,FALSE,wcs,43.19,54.54
j.rndn,3,44,50.5935,300,51.35254,200,10x10,OPT,FALSE,wcs,48.57,54.97
j.rndn,3,440,25.48998,300,25.10264,200,10x10,OPT,FALSE,wcs,43.6,55.43
j.rndn,3,441,33.41233,300,33.60245,200,10x10,OPT,FALSE,wcs,48.15,56.38
j.rndn,3,442,48.73507,300,46.14403,200,10x10,OPT,FALSE,wcs,45.11,54.55
j.rndn,3,443,38.51739,300,39.34455,200,10x10,OPT,FALSE,wcs,51.16,51.74
j.rndn,3,444,52.67493,300,52.75185,200,10x10,OPT,FALSE,wcs,44.57,54.29
j.rndn,3,445,51.08656,300,51.03879,200,10x10,OPT,FALSE,wcs,44.66,54.57
j.rndn,3,446,24.38028,300,23.33041,200,10x10,OPT,FALSE,wcs,40.09,55.27
j.rndn,3,447,35.52739,300,34.81316,200,10x10,OPT,FALSE,wcs,50.52,50.49
j.rndn,3,448,44.67172,300,44.92666,200,10x10,OPT,FALSE,wcs,50.51,52.74
j.rndn,3,449,43.68213,300,43.96294,200,10x10,OPT,FALSE,wcs,52.98,53.92
j.rndn,3,45,30.0006,300,29.82092,200,10x10,OPT,FALSE,wcs,41.01,54.64
j.rndn,3,450,45.62656,300,46.08102,200,10x10,OPT,FALSE,wcs,51.42,50.56
j.rndn,3,451,46.5549,300,46.94775,200,10x10,OPT,FALSE,wcs,51.55,50.46
j.rndn,3,452,25.93072,300,25.88644,200,10x10,OPT,FALSE,wcs,45.62,55.65
j.rndn,3,453,39.49358,300,37.54177,200,10x10,OPT,FALSE,wcs,48.52,56.69
j.rndn,3,454,35.38896,300,35.61092,200,10x10,OPT,FALSE,wcs,51.24,50.55
j.rndn,3,455,48.58334,300,46.12732,200,10x10,OPT,FALSE,wcs,45.06,54.56
j.rndn,3,456,22.66106,300,21.98524,200,10x10,OPT,FALSE,wcs,39.74,55.57
j.rndn,3,457,60.40632,300,59.93973,200,10x10,OPT,FALSE,wcs,39.75,55.58
j.rndn,3,458,61.1915,300,60.04691,200,10x10,OPT,FALSE,wcs,39.79,55.43
j.rndn,3,459,19.42292,300,19.33514,200,10x10,OPT,FALSE,wcs,39.89,55.91
j.rndn,3,46,50.05492,300,49.82483,200,10x10,OPT,FALSE,wcs,50.33,51.91
j.rndn,3,460,61.89257,300,61.21388,200,10x10,OPT,FALSE,wcs,39.7,55.36
j.rndn,3,461,21.60932,300,21.78223,200,10x10,OPT,FALSE,wcs,39.65,55.43
j.rndn,3,462,60.78856,300,59.22903,200,10x10,OPT,FALSE,wcs,41.18,55.04
j.rndn,3,463,57.50749,300,56.37132,200,10x10,OPT,FALSE,wcs,41.25,55.49
j.rndn,3,464,35.27054,300,35.43703,200,10x10,OPT,FALSE,wcs,41.52,55.65
j.rndn,3,465,31.07425,300,29.93594,200,10x10,OPT,FALSE,wcs,41.24,54.83
j.rndn,3,466,58.61524,300,57.42679,200,10x10,OPT,FALSE,wcs,40.69,56.24
j.rndn,3,467,20.36136,300,20.11149,200,10x10,OPT,FALSE,wcs,40.43,55.84
j.rndn,3,468,60.68077,300,59.18313,200,10x10,OPT,FALSE,wcs,40.5,55.86
j.rndn,3,469,59.60308,300,57.53006,200,10x10,OPT,FALSE,wcs,40.3,55.99
j.rndn,3,47,56.25371,300,53.42336,200,10x10,OPT,FALSE,wcs,44.35,53.4
j.rndn,3,470,29.82576,300,30.45594,200,10x10,OPT,FALSE,wcs,42.14,55.32
j.rndn,3,471,54.20938,300,53.13209,200,10x10,OPT,FALSE,wcs,41.74,56.25
j.rndn,3,472,57.42768,300,56.74974,200,10x10,OPT,FALSE,wcs,41.38,55.56
j.rndn,3,473,33.87759,300,34.02434,200,10x10,OPT,FALSE,wcs,41.44,55.6
j.rndn,3,474,33.90227,300,33.2455,200,10x10,OPT,FALSE,wcs,41.62,56.13
j.rndn,3,475,35.12102,300,35.26263,200,10x10,OPT,FALSE,wcs,41.42,55.51
j.rndn,3,476,55.82222,300,54.86679,200,10x10,OPT,FALSE,wcs,41.98,56.34
j.rndn,3,477,19.42292,300,19.33514,200,10x10,OPT,FALSE,wcs,39.92,55.86
j.rndn,3,478,62.47694,300,61.61847,200,10x10,OPT,FALSE,wcs,39.75,55.29
j.rndn,3,479,61.17814,300,60.5615,200,10x10,OPT,FALSE,wcs,39.65,55.47
j.rndn,3,48,56.14831,300,54.73914,200,10x10,OPT,FALSE,wcs,44.51,53.43
j.rndn,3,480,59.60308,300,57.53006,200,10x10,OPT,FALSE,wcs,39.8,55.79
j.rndn,3,481,31.40045,300,30.6153,200,10x10,OPT,FALSE,wcs,41.25,54.94
j.rndn,3,482,19.08196,300,19.07495,200,10x10,OPT,FALSE,wcs,40.4,55.94
j.rndn,3,483,32.37895,300,32.75892,200,10x10,OPT,FALSE,wcs,41.57,56.12
j.rndn,3,484,57.94811,300,56.78308,200,10x10,OPT,FALSE,wcs,39.85,56.79
j.rndn,3,485,61.56572,300,60.74314,200,10x10,OPT,FALSE,wcs,39.93,56.19
j.rndn,3,486,61.58364,300,59.92716,200,10x10,OPT,FALSE,wcs,39.79,56.29
